,EF_YEAR,Solved_Avg,Solved_Min
389,2041_64,140428.65051504283,169873.09866200725
390,2016_65,527009.923226327,500407.45852661936
391,2021_65,213386.63390190102,248013.40915093964
392,2026_65,111583.68194637842,111608.0010569229
393,2031_65,91880.57655373724,90581.71394125115
394,2036_65,126131.08036254918,156139.0962316718
395,2041_65,156733.70583304795,165623.4518057195
396,2016_66,526268.9560318496,508548.94857534306
397,2021_66,200740.3793082003,227289.35261336016
398,2026_66,106166.79423295056,104677.19509778022
399,2031_66,36820.807821564056,33246.4668772949
400,2036_66,158363.35707845967,186659.5437481816
401,2041_66,128575.34247573445,155170.72143097015
402,2016_67,517430.4433295119,506207.9064074056
403,2021_67,199160.14039971333,220209.16534389925
404,2026_67,112427.033275701,111959.6150947904
405,2031_67,35443.37732294934,32961.796145744105
406,2036_67,131361.19531518602,162690.90540238962
407,2041_67,136355.26583118053,174733.7901045081
408,2016_68,533549.93196227,514110.29934642406
409,2021_68,206464.02846340564,233374.61157543835
410,2026_68,107947.90422251586,105538.15144858453
411,2031_68,35655.531138536564,32961.68820031619
412,2036_68,132551.08966371475,163718.65070626332
413,2041_68,173399.01253695137,194427.34969026438
414,2016_69,503609.45866314817,486943.71481651947
415,2021_69,207655.7206200115,241808.46837889514
416,2026_69,109976.7955950974,108376.14768214952
417,2031_69,50852.6141447667,44923.271410819885
418,2036_69,169519.85629735762,198559.05726074308
419,2041_69,133649.8842701214,152241.62801116824
420,2016_70,526268.9560318496,508548.94857534306
421,2021_70,190781.31414133275,216976.16980665375
422,2026_70,128901.62879351545,128301.24329085798
423,2031_70,34480.21001280887,33355.692835509064
424,2036_70,122159.14514039559,154888.96660298703
425,2041_70,160158.23535528628,182850.06848128408
426,2016_71,526268.9560318496,508548.94857534306
427,2021_71,190781.31414133275,216976.16980665375
428,2026_71,120349.2316566008,120465.61224784437
429,2031_71,48127.41352977071,45314.486027660925
430,2036_71,149099.84788046055,167750.15635610744
431,2041_71,127059.79071650581,151773.28753907947
432,2016_72,517430.4433295119,506207.9064074056
433,2021_72,196641.6178442391,223080.67372509246
434,2026_72,105751.76155486003,104294.06884146208
435,2031_72,45495.20176902674,42737.17214933592
436,2036_72,145271.77040566964,168821.48925022024
437,2041_72,166142.29703044085,178350.26004256395
438,2016_73,503609.458663148,486943.7148165193
439,2021_73,216124.797780589,244512.50427889248
440,2026_73,110219.45507050463,109153.17670233511
441,2031_73,46705.98759436564,45071.80457962352
442,2036_73,140879.61566092042,162521.25281319002
443,2041_73,135893.54762020792,160841.30236943095
444,2016_74,527009.923226327,500407.45852661936
445,2021_74,221013.80850934715,252418.5654010057
446,2026_74,112187.99337303829,113490.19831234639
447,2031_74,76165.8155291307,71958.87974260711
448,2036_74,156927.67032672968,180116.44697469583
449,2041_74,131527.78709768815,150682.5052495343
450,2016_75,510890.43459356873,492505.06558760063
451,2021_75,211191.39789018055,242124.62755065973
452,2026_75,141523.5293315272,143416.72990600474
453,2031_75,53093.90508054146,52858.36181093944
454,2036_75,122421.648684215,144236.32930353814
455,2041_75,131083.8571582619,159115.2493686882
456,2016_76,527009.923226327,500407.45852661936
457,2021_76,211198.66201686475,242244.30936062598
458,2026_76,150992.1699995131,153968.28743232889
459,2031_76,43434.76332279215,39608.772958719106
460,2036_76,144382.26437022124,166456.6058708803
461,2041_76,143187.47189302475,161996.33430093466
462,2016_77,510890.43459356873,492505.06558760063
463,2021_77,219804.39372514316,244967.59021698372
464,2026_77,112147.08281067834,115018.05113971929
465,2031_77,47057.417066542286,47270.59541879165
466,2036_77,128641.6916000144,151451.71288917636
467,2041_77,159468.61531093143,177690.55276686224
468,2016_78,503609.458663148,486943.7148165193
469,2021_78,216268.71645497417,244651.43104521916
470,2026_78,105249.65876875223,104517.32214269858
471,2031_78,46594.33191985036,45061.60171958366
472,2036_78,136662.7434631613,166500.54317310156
473,2041_78,136565.2094644208,161605.9848252753
474,2016_79,519728.9472959065,494846.1077555383
475,2021_79,216275.98058165834,244771.11285518538
476,2026_79,119660.52524681133,119854.552971743
477,2031_79,46730.2625925882,45197.5323923215
478,2036_79,121945.26159263041,152255.20651763093
479,2041_79,126576.25645259593,165238.38940129537
480,2016_80,527009.923226327,500407.45852661936
481,2021_80,219811.65785182736,245087.27202694997
482,2026_80,129084.79201826108,128992.23756275028
483,2031_80,35456.697812620274,35209.925233511356
484,2036_80,126210.48460181395,156812.3143515112
485,2041_80,124391.22297698946,162177.7773824872
486,2016_81,517430.4433295117,506207.9064074053
487,2021_81,194453.64595920275,217311.57393477877
488,2026_81,112808.21872878866,115778.92915890447
489,2031_81,55585.698732493074,51485.51924358903
490,2036_81,143935.15477523836,165529.43557702564
491,2041_81,140695.85429785712,162936.38068693245
492,2016_82,527009.923226327,500407.45852661936
493,2021_82,219811.65785182736,245087.27202694997
494,2026_82,121615.72347866421,125569.60866604342
495,2031_82,61824.77616959762,61489.92312561256
496,2036_82,124767.81527288021,147825.2111230839
497,2041_82,124776.06160397388,156182.95958997787
498,2016_83,510890.43459356873,492505.06558760063
499,2021_83,211191.39789018055,242124.62755065973
500,2026_83,111931.99382695027,114091.2033764499
501,2031_83,76167.31233644862,71960.37654992504
502,2036_83,149649.2553721465,174017.51658836807
503,2041_83,156867.33330789563,168781.11440636846
504,2016_84,517430.4433295119,506207.9064074056
505,2021_84,199160.14039971333,220209.16534389925
506,2026_84,107291.0302437284,110190.11016256032
507,2031_84,39654.674995144924,33883.68703194346
508,2036_84,153343.2114856277,179393.18243891903
509,2041_84,144851.3428583495,171066.2463305442
510,2016_85,510149.46739909146,500646.55563632445
511,2021_85,193968.84176635605,219580.54154368475
512,2026_85,105107.40295746662,104369.25449302628
513,2031_85,36737.998561050845,33258.166544652675
514,2036_85,151520.71408258195,177824.47465047645
515,2041_85,154652.54561753158,181000.10641945986
516,2016_86,526268.9560318495,508548.9485753429
517,2021_86,190925.2328157179,217115.09657298043
518,2026_86,120321.66116492165,120615.43099092819
519,2031_86,36958.235301619825,33383.89435735066
520,2036_86,129589.72317620371,161682.09236130962
521,2041_86,158331.1799128282,187743.406884054
522,2016_87,527009.923226327,500407.45852661936
523,2021_87,211198.66201686475,242244.30936062598
524,2026_87,156128.17303148579,155737.792364559
525,2031_87,35456.697812620274,35209.925233511356
526,2036_87,123262.22545962235,151659.2805826179
527,2041_87,139713.25342973185,164607.7375881741
528,2016_88,503609.45866314817,486943.71481651947
529,2021_88,216124.79778058897,244512.50427889245
530,2026_88,115231.24635924285,114119.59952686328
531,2031_88,33073.90391122756,32963.185007634114
532,2036_88,140045.68973478096,164418.24035596295
533,2041_88,135818.19445754166,162202.18814606324
534,2016_89,517430.4433295119,506207.9064074056
