,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
105,2031_17,211063.8062101261,109949.08496122391,202497.32042931038,223045.94451372395,202395.24564353123,209758.1944319701,110667.39729647984,204062.84353103093,220122.1272353683,201800.66218714783
106,2036_17,219576.86880102643,131804.54306242798,212777.08504204077,213992.55087327884,272224.4694367006,220512.2623790405,135674.4905167187,213351.61242720808,217738.01693830927,266565.23310470476
107,2041_17,233529.752210695,138103.9433981944,290935.2755081398,240903.8112728787,220932.41318020763,242206.38730945502,132081.07263883276,272056.8700053993,239490.99097497758,211408.850200195
108,2016_18,351451.4862327036,342841.8217622745,346356.0790942744,351451.4862327036,360429.7190539758,364331.7744971779,359372.4298297736,363357.2036172233,364331.7744971779,373009.80341227143
109,2021_18,214976.36530910674,193072.90920411408,221944.1830106599,216109.91905108924,215683.36731996882,217241.10152980516,186193.5296667901,219484.34951619525,218094.9952663059,216937.85081809483
110,2026_18,216373.95976467984,260873.12538041666,235704.99019584016,221567.4627536012,206737.99046501488,209731.90113305917,266189.37895865116,232514.9651606097,217796.244867703,204066.6970804325
111,2031_18,231472.19860239065,136276.4889699754,239111.20261132767,212996.228219241,207490.96696104054,230085.15357432855,135426.85892486715,241627.08947274197,210832.56548974232,211597.12214881263
112,2036_18,213747.56144818664,238397.01909656334,203578.00273325958,213080.37142502604,252475.40778778313,215671.83579417676,240354.1398550312,207184.54723559844,218137.24687861066,248914.92970984455
113,2041_18,232348.80797313174,117387.56408093876,209507.31469379843,233770.59910568313,245123.84660375307,233986.1397443228,126041.48721322864,212692.11435981066,236573.36786615034,240989.94760277518
114,2016_19,351451.4862327036,341724.4018553395,344626.89758584433,347236.2450762869,340411.6564294276,364331.7744971779,357442.0163684582,360344.5120989631,360116.53334076115,356129.27094254625
115,2021_19,220014.7070240373,277720.2526523417,247874.75668408704,225639.79327618796,222114.66443587394,221999.7197610601,283710.3992492462,249101.62185722342,227624.8694914046,221190.86991776977
116,2026_19,213974.83829668295,185099.19737725097,212365.0647953462,214839.58010525422,270767.40177411877,210077.43618168088,181785.14083930597,211306.45980129327,211078.38636039852,268545.37640560215
117,2031_19,211957.0080885904,239134.58969766804,210278.12998857268,229050.75274655691,236513.21279587218,210360.76239279457,236058.05719256046,208145.39456130294,225129.1129360575,237298.40359688998
118,2036_19,223171.40512858992,235043.43448186357,211666.8988168581,216060.92276745327,201594.56167989565,222869.84118593315,232725.69365748344,215043.5792692593,219272.18496738034,200171.45751444684
119,2041_19,234094.13968321754,113046.60414434188,309077.40343663725,234834.78965392621,244754.68670750957,236718.71253899985,104486.36165546313,287261.9609172713,236033.22606347362,239519.8153643704
120,2016_20,351451.4862327036,348353.6649832219,352764.2316586155,352764.2316586155,360429.7190539758,364331.7744971779,362046.9468020764,365644.5199230898,365644.5199230898,373009.80341227143
121,2021_20,219245.99234204306,187783.7030508519,239855.23277106302,216839.54754264688,235529.64042848645,221510.7920409353,182355.56515556335,241580.28611126903,219104.2837633453,235161.6087747352
122,2026_20,213409.93184697462,188569.45034689162,224017.53867732335,218889.06750953905,202509.9454916314,209769.16948319328,192891.59623854523,224234.27034748552,214997.63938836934,202486.93324521824
123,2031_20,206957.58213099628,196538.8753785096,214037.2563563859,224793.8646508167,204865.94328385772,208860.13862147133,200938.27995784915,212236.18295655242,221246.52028625298,204813.68688346824
124,2036_20,214705.4416759057,271762.8613483717,211360.010444372,211837.4070950622,248167.01413539588,219136.46139241857,276681.33310891717,213359.38210753305,214604.64514650477,249403.5679801889
125,2041_20,257482.73118997822,213185.9558098729,210056.95183956006,237651.06433082075,210328.56882231418,255709.01776294067,209473.97845461828,214903.80477826323,241360.67145906313,209581.09440544748
126,2016_21,344626.89758584433,340411.6564294276,351451.4862327036,347236.2450762869,346356.0790942744,360344.5120989631,356129.27094254625,364331.7744971779,360116.53334076115,363357.2036172233
127,2021_21,227765.17201063113,222114.66443587394,244488.9469086393,225457.37374619386,221326.02502414095,228578.66658929412,221190.86991776977,247125.52008696675,227442.38648321663,218866.1915296763
128,2026_21,213409.93184697462,255977.07428572534,208164.5154082914,216456.69443332768,255367.5078405762,209769.16948319328,254943.55621140666,207205.55568557736,212559.29231832564,253821.01486583118
129,2031_21,210310.2461519665,217709.75597682313,209511.42876837633,223042.96772303624,209686.68846878796,209758.1944319701,222308.07710937067,207997.63854698333,220249.0818526233,214976.82948214305
130,2036_21,222014.25878621143,255742.57480190007,211501.51608324648,213512.66402585016,227927.63228863527,223213.13005293414,248416.90553659556,215525.70697103464,214587.99843472973,227434.78540546895
131,2041_21,232984.28789396223,156779.31164726283,278806.3476947844,237782.5367827926,206870.9023950733,242325.86517265858,140387.58322143485,263502.62243319856,242393.91256373984,205770.75690315053
132,2016_22,344626.89758584433,348548.9905021988,344626.89758584433,340411.6564294276,342126.98620117235,360344.5120989631,361429.27876667306,360344.5120989631,356129.27094254625,358657.5942673148
133,2021_22,219852.2875111908,217238.74223378988,227765.17201063113,230333.29594827793,208087.1217660093,218928.49299308663,219503.4784544883,228578.66658929412,229129.7779464981,206533.36277653681
134,2026_22,215629.53645817004,222509.26030806822,235419.9717486422,224922.58727843975,238696.34746474648,210180.64227348572,215951.2921481573,231973.61937190013,220807.54577795416,237257.2907560624
135,2031_22,233473.19530241448,256946.36147630718,220247.57353082724,225268.39362474298,243783.51228579623,229924.32095833027,254078.75729632372,216968.72958001366,222351.85864595816,244605.35595325922
136,2036_22,221292.114095856,251420.0743913805,243892.93998729097,213317.17351421746,237403.04981616544,222844.11755338582,253185.82328145966,240589.1069464115,214603.86548564362,235077.95838739004
137,2041_22,228189.4786543896,129893.15907034701,228403.51437896164,232503.474221204,200696.87242322,235634.29375142543,136659.69979574828,222962.47142495666,237677.47679494973,201612.53679103605
138,2016_23,340411.6564294276,347236.2450762869,344626.89758584433,348548.9905021988,346356.0790942744,356129.27094254625,360116.53334076115,360344.5120989631,361429.27876667306,363357.2036172233
139,2021_23,226246.0884453357,365313.8705267564,223677.96450768894,223233.34847679178,221326.02502414095,225042.57044355592,368106.36827132956,224491.45908635194,225218.36121381458,218866.1915296763
140,2026_23,228232.45570133024,122335.2567763074,240430.50748293923,216517.75656766197,255367.5078405762,224103.3895133402,123925.03201284437,236984.1551061972,212620.3544526599,253821.01486583118
141,2031_23,207486.9014371754,123981.39381358803,222240.338188347,222983.06212876886,252173.90067038086,207139.59211984635,120170.06127033869,218960.40922265896,219950.4817952014,250868.27098164632
142,2036_23,211785.6540688945,134726.88457648942,211337.0667995102,213874.17452028263,200896.07830661864,214068.81496886688,139157.14919535708,213067.1908088944,214412.89830350067,198577.73206969886
143,2041_23,230448.96385612333,139571.88079557178,222607.36298367538,241286.34183644177,200739.8252562618,235876.30575259958,154421.33505512698,226361.47073448222,240964.95851797727,200278.92169684733
144,2016_24,347236.2450762869,341529.0763363625,352764.2316586155,351451.4862327036,360429.7190539758,360116.53334076115,358059.68440386164,365644.5199230898,364331.7744971779,373009.80341227143
145,2021_24,225457.37374619386,313792.43767630367,215927.49952109513,219063.57281204895,215683.36731996882,227442.38648321663,316523.3924835002,217912.51225811793,221328.30903274735,216937.85081809483
146,2026_24,214047.83010875722,124572.45883047413,238243.12663842415,216346.14923856,229205.85877219946,210248.61819064544,126012.09640022623,234540.13451046136,212454.7211173903,229408.65487733204
147,2031_24,211551.56293245126,106821.72868441927,237136.65814923882,229057.4149110331,206045.15906661603,212553.1119913673,105453.30010788495,237206.72371830148,225129.88944557242,204289.23788836828
148,2036_24,221132.51091007987,141618.88912144653,240675.40302310238,215276.39197550277,228954.79936431444,221785.770701233,146626.63810687023,239432.17426140828,216898.54041722012,230984.39149123395
149,2041_24,235372.0991682334,159363.23299270764,211354.28499399425,233975.39002041408,258822.37328261771,234760.53026140807,171869.036833538,205610.9496666239,235866.34284326146,242940.68350218583
150,2016_25,345939.64301175624,390256.39141026494,341724.4018553395,345939.64301175624,340411.6564294276,361657.257524875,402621.5104245896,357442.0163684582,361657.257524875,356129.27094254625
151,2021_25,220803.4217231792,191331.39715894568,239640.603258527,221715.46974473094,222114.66443587394,219599.9037213994,198047.77777320173,237094.29358854558,220791.67522662677,221190.86991776977
