,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
136,2036_22,139717.862815104,200413.33795412042,161312.7011616264,126278.35261055213,159011.73590738056,139717.862815104,200413.33795412042,161312.7011616264,126278.35261055213,159011.73590738056
137,2041_22,138273.0669328551,63613.02323566148,137177.82845996888,139265.92033917023,109743.26419642457,138273.0669328551,63613.02323566148,137177.82845996888,139265.92033917023,109743.26419642457
138,2016_23,489963.76998797245,497625.61621113657,494705.39126786473,499369.2373192501,496618.13301533053,489963.76998797245,497625.61621113657,494705.39126786473,499369.2373192501,496618.13301533053
139,2021_23,209640.973407259,334410.08414506464,210737.59661241295,209956.91380990643,203966.7706003842,209640.973407259,334410.08414506464,210737.59661241295,209956.91380990643,203966.7706003842
140,2026_23,129949.6544942207,52426.99496947601,141670.8524633202,115365.7625787757,167913.39647821552,129949.6544942207,52426.99496947601,141670.8524633202,115365.7625787757,167913.39647821552
141,2031_23,35135.24948241556,33105.04317099447,38028.207052459766,37728.48892010337,74549.869560078,35135.24948241556,33105.04317099447,38028.207052459766,37728.48892010337,74549.869560078
142,2036_23,126298.27061744804,65297.81865217838,125182.55740882068,126777.60794085693,118996.89064183092,126298.27061744804,65297.81865217838,125182.55740882068,126777.60794085693,118996.89064183092
143,2041_23,138884.34334260868,56225.726870301194,134134.64708576992,147355.41107773327,110735.11720411092,138884.34334260868,56225.726870301194,134134.64708576992,147355.41107773327,110735.11720411092
144,2016_24,497625.61621113657,472099.44642948423,504110.8585991423,502367.23749102885,515085.9362195933,497625.61621113657,472099.44642948423,504110.8585991423,502367.23749102885,515085.9362195933
145,2021_24,212398.60337511337,292232.6075250464,202423.13204909788,205877.16282658905,204060.65633345718,212398.60337511337,292232.6075250464,202423.13204909788,205877.16282658905,204060.65633345718
146,2026_24,112947.78844218575,54234.918084481404,139237.39281171074,115362.83883881879,136699.692070124,112947.78844218575,54234.918084481404,139237.39281171074,115362.83883881879,136699.692070124
147,2031_24,34103.229694270776,26463.825129883888,79348.09426909855,40223.781548966326,38190.97557884813,34103.229694270776,26463.825129883888,79348.09426909855,40223.781548966326,38190.97557884813
148,2036_24,138508.84571061857,73390.4194382057,160416.43827394088,128810.85914660386,154749.10981380002,138508.84571061857,73390.4194382057,160416.43827394088,128810.85914660386,154749.10981380002
