,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
68,2026_11,115208.1184092742,101154.71559510198,116716.31929531625,116657.88267629032,116160.67088600376,116490.68754659606,91761.23391252683,122093.87471570724,118049.54137141039,114224.46780290623
69,2031_11,37083.53654420267,38496.667830368926,83647.27278344813,38468.05598483746,36892.296935849954,36880.02885393596,33092.076643349836,83277.23554089444,37522.12550696578,33097.72029136191
70,2036_11,137121.38290009115,116132.98158834751,125386.79752889497,138005.31522456682,142266.63302186163,170442.47440891943,156704.6583141209,151753.48540029646,170828.72612661376,168422.1779246009
71,2041_11,152436.37157848847,218437.71994194487,121580.12481473127,152464.92750682583,158544.10359671057,199605.47133312703,219083.53871354653,153823.68645242168,199684.19267638566,174314.25338421375
72,2016_12,531077.897245895,527009.923226327,524580.3151812487,533824.3053743858,527009.923226327,505338.1329851843,500407.45852661936,500035.5124562192,508312.5010356089,500407.45852661936
73,2021_12,209077.07623008665,213031.4262804384,203631.4860938649,205804.29349285894,206687.43536499536,241492.27833436232,243775.23736007593,235009.63721959802,237872.55304573846,236416.74883708186
74,2026_12,120004.3034864149,135863.88610113814,127342.49567724158,115409.15218358827,126475.60856048764,120942.43316694192,144348.3627481927,125507.95819402879,116510.24486087318,132075.2235851309
75,2031_12,38213.825904333185,45713.02562584007,35014.245461181556,40073.16121992646,41914.14795586316,36995.8585727084,43400.34774564037,33164.804572909496,38944.84276376359,39236.921135578006
76,2036_12,130579.59744130308,206127.91045595473,125854.74016626479,133581.47954807628,181189.81153017393,166335.3951966782,204927.78746202704,160704.92356105376,166553.17417024178,201010.4011348681
77,2041_12,155234.01056803585,41078.10719440677,132935.26077298808,157662.81611228164,122365.73448525046,198058.6994197425,55901.182381937266,173812.8931810719,196427.47926928315,143208.82372158693
78,2016_13,531077.897245895,527009.923226327,527009.923226327,527121.6306250317,516647.0494637379,505338.1329851843,500407.45852661936,500407.45852661936,500747.1258472579,505949.1761652896
79,2021_13,208306.69083049084,237064.27141640088,211198.66201686475,215218.93160640524,200359.26320920608,241174.59961853802,267123.53237011307,242244.30936062598,247708.49406793222,226170.30909011728
80,2026_13,113523.4399873071,99583.45073751906,135177.84268527207,115833.60669178932,106151.17352929391,114785.60141149069,90096.2310802773,140952.75521628116,117081.48435028916,105174.21057884132
81,2031_13,45941.24580999121,92121.06629343118,64100.97665404114,37490.0385058609,47044.86811257312,45926.360173517714,94478.82708427255,63040.16011718918,37023.749320304196,43144.334883767595
82,2036_13,132095.13404307404,75513.2628326067,123939.00162377034,131692.81002368496,145251.18016535658,167515.73005481364,81219.16674331258,153447.01434822232,167674.48372541816,165745.01721052112
83,2041_13,155852.20883697236,130818.2055037651,126079.36328166937,156103.44718109173,157901.4984094362,192083.55777772758,144964.34633805347,162468.386382622,200642.16306121222,173909.93332260443
84,2016_14,529644.6239561131,477252.8635463667,527121.6306250317,533824.3053743858,527009.923226327,503042.1592564055,453170.96161668724,500747.1258472579,508312.5010356089,500407.45852661936
85,2021_14,209408.56279257176,176238.49010335436,222860.19146869527,205299.54940546415,211198.66201686475,240152.37387220928,201788.3102967245,252742.66120718193,237667.64120027583,242244.30936062598
86,2026_14,119231.27290740484,149297.8550845514,116183.90968568993,114715.37825598009,156128.17303148579,121167.80038442869,146675.8953748511,117585.11847488808,116026.41474012271,155737.792364559
87,2031_14,41657.646266611446,34019.24687709836,48993.427596718706,40381.31305682005,33186.977636597374,37697.32399269755,32154.131059963212,48879.61396990402,39585.48683024807,32940.16623439912
88,2036_14,139094.25393794515,110282.86832422549,129852.2436322836,134672.90934732647,123129.985051458,175938.39116114017,142711.57919755386,158095.73853807856,171839.29532155936,151583.36564553354
89,2041_14,156563.10933964612,124446.73362767292,143337.5496041086,158348.36318286983,169151.01735662846,199141.3049548715,159719.5524208183,183712.31568733213,197082.25292038405,181769.31910053222
90,2016_15,529756.3313548177,529644.6239561131,524580.3151812487,533712.5979756812,516437.7621736869,503381.8265770439,503042.1592564055,500035.5124562192,507972.83371497033,493754.4528421321
91,2021_15,209727.54720332508,248685.36567567565,192377.48672049033,207286.97700579368,210397.7951778058,242910.6341519455,276718.48084856116,224502.29000211423,239400.34284594565,238822.39885020198
92,2026_15,115141.31177245482,63867.62931431875,128392.68134414345,115608.05670985731,116568.69897709058,116824.16111646654,53321.492952850516,127094.55814873072,116520.84626582469,115599.19839070401
93,2031_15,41881.58710095237,80180.37481927378,39498.822392270966,38477.804962023954,33072.40710390963,37205.90517516948,81740.57390360768,35305.29850550247,37648.25270465619,33082.23326440758
94,2036_15,132341.41443847318,68155.13217148854,153123.78870232074,137949.74528117126,133681.73115023068,172860.39349401442,81525.5924171246,182054.78134902348,170898.40489688373,163067.15510002244
95,2041_15,156295.34898285804,61939.10522829583,133959.64662680525,153128.24092183588,126783.89115939016,201989.82488745893,88018.31998609722,168407.24204641487,200572.3475976609,161178.37580672975
96,2016_16,529756.3313548177,456004.903739598,522935.3442383333,533824.3053743858,520512.34116168076,503381.8265770439,448735.6724874261,499057.0733710972,508312.5010356089,495104.8379976542
97,2021_16,209727.54720332508,143920.8150040839,219983.0083723633,205925.94883165095,208477.87688260444,242910.6341519455,162953.4353219264,248136.21994363182,237992.20436233893,237729.9262777364
98,2026_16,117614.4249622614,93094.00564359025,106124.31882925505,115932.81037210528,107906.90499036775,119216.03798895882,88738.0816984056,104652.18324131648,117141.71591641198,113185.45624798903
99,2031_16,38703.43472319127,88221.20354126298,36826.641038257796,39136.956327632506,76771.89493514788,38240.22768073294,92328.21071489429,35661.09322871334,37706.89986205628,74384.08898383295
100,2036_16,131583.08475792655,75445.52925240614,133364.71484815684,132147.59145304377,136110.59716975046,167272.17379684717,78676.45232849117,166464.2882701172,167700.70696129635,160420.61211249838
101,2041_16,154877.15323142608,74472.55287993807,135786.16570996225,158259.72453074672,124665.16463667428,194584.10524566247,119844.8912792287,173763.63985890808,195123.53234074326,150864.65921396768
102,2016_17,533712.5979756812,527121.6306250317,519281.75019352377,533824.3053743858,527009.923226327,507972.83371497033,500747.1258472579,508583.8768950755,508312.5010356089,500407.45852661936
103,2021_17,206660.57757960688,249453.00541920873,202995.47168486044,205925.94883165095,236326.00288121542,239075.77968388252,277372.175377789,230120.51512353626,237992.20436233893,266858.1883811874
104,2026_17,113259.08711140176,90256.50609750181,107450.28788758467,114801.642355739,107978.8761200572,114217.71046830839,83487.34688358387,105345.54044165454,116087.34924004161,103887.4344980814
105,2031_17,40150.45172557277,24993.403305699427,38452.20298015457,40343.29947003445,35900.915128601,39910.416447781994,28699.727378062475,33405.69666984678,39334.409718268005,33245.25041655602
106,2036_17,136664.79257039513,67953.8416860251,131801.38020993795,132365.51376061724,169518.58392705274,169433.95004757986,78655.48305401421,168934.47549586173,167660.6294874061,190005.89569956216
107,2041_17,153712.13294950483,60128.77632650494,190090.2534619267,157852.85623020487,134555.8850687343,200397.33680599515,88929.43360119351,198138.8474349185,195582.86555651078,156183.28196857873
108,2016_18,533712.5979756812,477364.5709450713,522935.3442383333,533712.5979756812,520721.62845173164,507972.83371497033,453510.6289373258,499057.0733710972,507972.83371497033,507299.56132081174
109,2021_18,203935.7725776454,174459.06893833305,211154.65419639455,204683.82734262422,200815.37635402224,237107.5216520078,202902.8757066491,240389.0053050448,237551.73613067137,228437.71847004446
110,2026_18,114050.40494503066,125173.72289673239,127761.5581618266,118971.14699401095,110386.7623268098,115162.66787228084,131668.06446129474,131144.77858774463,119887.1505413918,109303.58045782689
111,2031_18,47071.269032661745,28417.934945622528,58838.95142148083,38620.07031453956,39326.93659807477,46920.47562545963,33488.978548184066,56319.345272514656,37899.952423969495,35328.317278737464
112,2036_18,133343.5186610121,150393.02600981377,120701.00936868672,132501.06818022285,156881.0321903106,168202.33330190438,155258.2086184874,157108.52826609713,168526.86566453817,183966.35943554723
113,2041_18,151046.81647706596,54442.124451698386,129134.64439760274,151808.80782464604,160639.7566735219,191347.0790874526,90789.16879082228,160637.6224409897,193807.59270022306,175708.2342011899
114,2016_19,533712.5979756812,527121.6306250317,529644.6239561131,531077.897245895,527009.923226327,507972.83371497033,500747.1258472579,503042.1592564055,505338.1329851843,500407.45852661936
115,2021_19,207286.97700579368,225420.16028324614,222533.84951856907,211031.49583245232,211198.66201686475,239400.34284594565,254023.88036775184,253814.69119662332,243142.85765041274,242244.30936062598
116,2026_19,113998.44858583421,78062.63675715921,116791.11165009195,114442.94611766093,148724.07191195642,114859.91812257428,81578.27910425964,113504.34814822316,115412.22852142277,147120.75654287718
117,2031_19,40381.74665060988,86205.4642735338,36616.390063399536,41658.47903526482,51168.79185513271,40055.08166674817,87588.81044113115,35281.28798170638,40914.03855304908,51081.19104692286
118,2036_19,139018.83724801542,144368.29678857487,130992.71613709634,133416.38773872043,125195.50203715776,172073.87743545548,148979.94812217163,165036.80908075467,168925.34003012322,148578.9567608298
119,2041_19,152657.55639287175,47472.92650786212,190550.76365773426,152709.6525887063,150694.0682091888,194636.9920154671,61793.16509031455,206400.57685716907,193661.54359557218,170518.7912744637
120,2016_20,533712.5979756812,481320.83756593475,533824.3053743858,533824.3053743858,520721.62845173164,507972.83371497033,458101.6360752522,508312.5010356089,508312.5010356089,507299.56132081174
121,2021_20,206782.2329183989,170943.26985222712,212998.48605203803,205177.89406667213,212191.03106618882,239195.431000483,198619.19177619842,241645.3364241765,237547.98988367536,239064.71700412873
122,2026_20,113310.39388785923,105478.33555566223,120678.99527801134,116973.20429740864,106106.69536295113,114391.1933417013,110898.73841048924,118583.11015432225,118099.63709925316,104488.17360368084
123,2031_20,40241.52239114839,38047.72722035922,35011.304803072955,39169.445764495205,34213.452135712236,37280.637249687104,37035.42266350169,34895.43024513258,37742.796246669306,33247.96368461282
124,2036_20,133642.6075766022,182073.09574858175,129761.87571495933,131361.69273734893,156638.15842009595,173952.39992651963,208936.23500759757,155860.37779487905,166564.95702879774,182154.6039275424
125,2041_20,168518.1340736924,130259.08121563049,125970.93938117198,155866.6455044211,135525.55872215852,203601.99790701605,155349.00471138023,171658.3470778229,194907.68110346253,154961.02411321012
126,2016_21,529644.6239561131,527009.923226327,533712.5979756812,531077.897245895,522935.3442383333,503042.1592564055,500407.45852661936,507972.83371497033,505338.1329851843,499057.0733710972
127,2021_21,212452.35220528656,211198.66201686475,220283.42750261052,210909.8404936603,210742.54887204856,245288.85721820968,242244.30936062598,250291.71803369612,243023.20633381227,239976.89998069883
128,2026_21,113310.39388785923,139780.46512390696,113740.20406108865,115608.05670985731,138549.9714585353,114391.1933417013,148166.7170328684,110649.33408420192,116520.84626582469,138613.8516706015
129,2031_21,39396.89166741317,47094.84411379614,36591.57972568608,40465.88396159678,42275.67780727378,39910.416447781994,49541.31307660249,34783.08803666435,39591.658335548054,38232.549994641435
130,2036_21,138408.0505950489,147734.6926863081,130258.00740582538,132423.6467103881,139267.8597110622,172346.08746615375,152782.46453189233,164715.77781135155,165558.05373679072,166298.80297636933
131,2041_21,152328.1780625251,94321.98717409786,175601.6100067302,155937.4529602119,124565.16517720444,197847.41662446188,123378.59254361002,193176.23474468506,195968.22993862352,155218.0732369641
132,2016_22,529644.6239561131,531189.6046445996,529644.6239561131,527009.923226327,520512.34116168076,503042.1592564055,505677.80030582275,503042.1592564055,500407.45852661936,495104.8379976542
133,2021_22,208782.16336638495,206352.27122812517,212452.35220528656,215756.23128239988,197102.22217043786,239827.81071014618,239114.05526809816,245288.85721820968,245743.49539195065,227102.9277436521
134,2026_22,113391.5883407239,117435.17873507367,124263.69939852168,121253.32321449518,126262.80020973539,118000.86310213507,119033.705439215,125525.84589360327,123025.11726158281,132029.3944250895
