,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
89,2041_14,205277.69223872275,198681.36634687238,188390.1102759631,204445.5739536731,239519.42233458656,205277.69223872275,198681.36634687238,188390.1102759631,204445.5739536731,239519.42233458656
90,2016_15,347021.55756917613,345277.93646106275,351252.19966789614,352939.78268422687,352376.4870687771,347021.55756917613,345277.93646106275,351252.19966789614,352939.78268422687,352376.4870687771
91,2021_15,206892.89468184236,348201.4455600289,196933.78928982271,203041.8072026719,229683.00498652997,206892.89468184236,348201.4455600289,196933.78928982271,203041.8072026719,229683.00498652997
92,2026_15,196545.4692187622,136104.39923852228,214741.57635287556,196846.46795320974,191009.49238392914,196545.4692187622,136104.39923852228,214741.57635287556,196846.46795320974,191009.49238392914
93,2031_15,201436.4206027156,202116.25392446943,195178.1319388853,198783.01144119617,190402.62385161436,201436.4206027156,202116.25392446943,195178.1319388853,198783.01144119617,190402.62385161436
94,2036_15,200214.33383947003,123858.72492733893,256099.06573786828,207197.84477063673,220636.89238142347,200214.33383947003,123858.72492733893,256099.06573786828,207197.84477063673,220636.89238142347
95,2041_15,203642.67602003334,98249.61049421453,169891.55721718134,198339.0497247537,164351.32867416192,203642.67602003334,98249.61049421453,169891.55721718134,198339.0497247537,164351.32867416192
96,2016_16,347021.55756917613,419772.58079522353,349322.44880521565,354683.4037923403,343590.353444732,347021.55756917613,419772.58079522353,349322.44880521565,354683.4037923403,343590.353444732
97,2021_16,206892.89468184236,127176.55141172472,244727.7702626802,200765.43021466502,218842.08199529062,206892.89468184236,127176.55141172472,244727.7702626802,200765.43021466502,218842.08199529062
98,2026_16,201176.25460848294,145318.6223896932,174673.05656487876,197845.1751954399,183922.7121429534,201176.25460848294,145318.6223896932,174673.05656487876,197845.1751954399,183922.7121429534
99,2031_16,213391.50275195518,222807.65281782244,194777.5085684643,212194.86422543338,272710.7341369385,213391.50275195518,222807.65281782244,194777.5085684643,212194.86422543338,272710.7341369385
100,2036_16,200715.88920327154,134269.11592144857,204953.51264006447,201751.93831171773,224070.158227291,200715.88920327154,134269.11592144857,204953.51264006447,201751.93831171773,224070.158227291
101,2041_16,200334.3349752429,110608.2121325851,173810.04813018144,204357.82719045566,160691.05320143412,200334.3349752429,110608.2121325851,173810.04813018144,204357.82719045566,160691.05320143412
102,2016_17,352939.78268422687,342279.9362892839,385609.91188460565,354683.4037923403,340536.3151811704,352939.78268422687,342279.9362892839,385609.91188460565,354683.4037923403,340536.3151811704
