,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
74,2026_12,226401.5673495355,270602.71291147574,252346.83307044324,217424.35410054182,248738.31958109458,226297.10157860015,269863.44783863536,250834.26083837473,217025.23474035595,248319.17539883545
75,2031_12,210074.92699540645,213761.9810948305,206236.32450129595,221455.32736387334,210742.96782259393,210419.15812682555,216901.1704941381,202823.962973848,222323.5049641359,210128.76097045958
76,2036_12,209631.69079690444,417200.76598163316,203969.1652181148,212474.56405102395,319679.8967387422,218741.6517553371,412824.65351258795,210231.2469398242,219763.60767407453,311082.6717414076
77,2041_12,240243.17263166863,86276.68673032506,219261.46368177753,241100.96068876729,203513.12398039925,248740.15890180945,72142.1889837048,226845.04491822523,253459.4716717047,206187.29495779783
78,2016_13,345081.3308152549,335551.0132664883,335551.0132664883,338064.7967196076,383631.3140171116,354016.2119352121,344933.41399283794,344933.41399283794,347447.19744595716,394461.6168826597
79,2021_13,224604.71182248753,333210.98112222133,223189.44060731734,238429.19337431635,219640.7903984963,224049.17101151936,331470.4921688121,222132.06542613954,237571.95766310388,219631.1456168475
80,2026_13,215815.6207216181,174722.5626841161,268152.168330721,218450.1864618078,200886.37400916617,213232.1212649519,170589.0240011287,267922.1792766789,218056.45873334262,202531.3972797434
81,2031_13,231886.06500506448,261722.95555027164,266916.0924584453,209475.56453693812,233725.24880975785,235534.41224977546,268892.8003162276,265043.15082413785,210494.34903881964,235468.66623962647
82,2036_13,212777.64830203514,154760.3838472769,203767.10404248835,211784.2777876748,241914.65375963776,221520.22096397998,157865.26864996913,205628.81997329099,220329.05567652552,247070.12694860934
83,2041_13,240402.73498195497,277368.7054533349,210222.31896406616,242035.4086727494,258258.46551348164,245069.0515609675,251093.05411334563,215245.5559253715,249611.1379504401,251353.30091722484
84,2016_14,341346.79484953586,365274.8694827843,338064.7967196076,353390.89585142164,335551.0132664883,350729.1955758854,374691.7747207491,347447.19744595716,362325.77697137883,344933.41399283794
85,2021_14,221945.3219771966,194936.4967623252,252918.14229091,218808.22654953212,223189.44060731734,220887.9467960188,191155.8616042936,251968.37244907094,218252.685738564,222132.06542613954
86,2026_14,226729.14859243899,287885.85327281017,224966.5191702896,216495.77298237986,313776.1948813187,223984.309045111,291129.8594525735,221406.9929791197,216305.16451475775,313977.16413458704
87,2031_14,206340.704686825,162400.04752189052,242682.63765800808,214983.54821930273,203174.373136407,209339.748316618,162348.7594085882,243967.8193984647,216513.5725523923,201581.42930002054
88,2036_14,224040.4104209236,171095.3868301785,206842.89437984253,221356.81946725736,200965.79896647812,238337.4852637563,176821.30849482535,212994.46509206246,225956.20559158025,205279.60019989812
89,2041_14,243837.57684283314,256296.35590306646,222891.87617613567,242615.55550210047,295513.6071842422,251169.46961088263,258026.40532875402,228561.4235110339,252488.47701655515,287270.63009051664
90,2016_15,343860.5783026551,341346.79484953586,355293.5157662766,350877.11239830236,360595.2680759668,353242.97902900464,350729.1955758854,364262.9013978492,359811.99351825955,370854.8999343703
91,2021_15,227664.222145254,416180.94646989973,203961.74642152598,222548.54119237998,249114.24016747964,226806.98643404152,420741.65940081765,203375.63742914062,221992.98242268883,248015.145812985
92,2026_15,219639.25774470545,144605.3762684713,250290.73899054382,217342.93792142943,218883.42687655834,216569.19675602854,139199.44522676265,249592.4162155602,217183.43117706876,220425.66379300875
93,2031_15,210201.89101109336,233847.7256427577,205226.11884908236,207133.60007509773,202599.7519884536,214414.42081307617,233041.62333888919,204143.52487427677,209225.707717949,203814.8273794344
94,2036_15,209724.47778149898,133522.29280316166,262150.3760202237,220739.6743011725,230842.9616878341,218783.75796529805,130187.2520641513,271896.7492663004,228047.90295612407,230768.3813988136
95,2041_15,245731.44358747485,138693.80374113595,220768.80803634427,233398.89117141956,210772.22322342102,249763.35344905354,138637.0127429632,224068.12684605643,245710.75283620914,212408.01636921873
96,2016_16,343860.5783026551,452492.6850163663,350383.0831249449,353390.89585142164,345763.19821751013,353242.97902900464,464971.28313727654,360608.21047173324,362325.77697137883,355180.103455475
97,2021_16,227664.222145254,162545.23405497128,268755.0305016748,219826.48484409452,235368.95593776798,226806.98643404152,158515.5995805899,267646.2914884071,219270.9440331264,234388.6179145117
98,2026_16,222680.48264816144,152098.3026787475,200582.98637156832,218648.5964693628,209753.44415158904,222424.56582697388,152645.99906461168,200700.69289957866,218254.91123901444,207823.6499179636
99,2031_16,222877.90752081719,253102.5570523615,209065.91364014056,222905.90603723604,300652.5267201092,224466.6487088288,263197.6399646663,209128.4492983767,223219.08096570306,296379.88571099885
100,2036_16,209466.84762940696,146834.4375326764,215796.17453785744,210897.84924318534,228274.99589758707,218635.12247737902,147723.31835380112,220262.78158325085,221231.98556426357,235566.4954225879
101,2041_16,240493.93606040842,145691.00836077993,223239.52392504932,241294.06969613637,200795.18775191327,245107.21369412213,153654.3537958067,231006.16428382977,252372.5390916019,201150.14486892006
102,2016_17,350877.11239830236,338064.7967196076,389427.0956001591,353390.89585142164,335551.0132664883,359811.99351825955,347447.19744595716,400257.3984657072,362325.77697137883,344933.41399283794
