,EF_YEAR,Solved_Avg,Solved_Min
397,2021_66,222297.07963143845,230210.82924369126
398,2026_66,207349.43230581583,202126.09200472516
399,2031_66,207061.81844448613,207782.86791044252
400,2036_66,260375.7403997629,263718.8534657743
401,2041_66,234369.80871653464,232296.74473599542
402,2016_67,346894.3915182112,347572.5498848788
403,2021_67,217082.0501840429,224327.80968760003
404,2026_67,215704.87877200244,202447.10741811266
405,2031_67,266216.55878004676,269530.5082773032
406,2036_67,219483.29692661294,217693.44012996307
407,2041_67,201136.7028827764,202863.94581115904
408,2016_68,347380.2333047246,346902.6175211464
409,2021_68,199999.9999920725,199999.99993802508
410,2026_68,200976.83276631197,200861.40426591583
411,2031_68,218763.08732066085,223692.1939715858
412,2036_68,205962.4430326071,210732.46969512643
413,2041_68,270495.99743910634,262570.4672242659
414,2016_69,355119.71506952646,356208.5352522111
415,2021_69,244212.58611928654,242894.4897583482
416,2026_69,201800.41272659178,202307.8729976698
417,2031_69,216746.2760463076,213988.24740299335
418,2036_69,202525.42899938484,207557.5609296942
419,2041_69,236570.12356723406,227524.51842379034
420,2016_70,339812.90486294136,330834.5260925086
421,2021_70,225584.87732252653,228716.7792627687
422,2026_70,202858.84104948418,201836.48095054936
423,2031_70,229419.19722530668,229408.40041193354
424,2036_70,200411.07729271794,205806.36332607694
425,2041_70,210085.68791104824,216814.95193885648
426,2016_71,339812.9048629416,330834.52609250875
427,2021_71,225584.87732252656,228716.77926276872
428,2026_71,205466.72556856432,204727.80576996595
429,2031_71,224204.89735670874,225046.28049505272
430,2036_71,201281.55208673392,201462.4494861678
431,2041_71,207442.71436477784,210660.3322968246
432,2016_72,346894.3915182112,347572.5498848788
433,2021_72,228627.14067725436,232551.5931980844
434,2026_72,207487.00330231854,202632.55436437586
435,2031_72,231470.00771378315,235207.6699976087
436,2036_72,248722.3937412238,246705.7713349906
437,2041_72,199999.99977719397,200000.00005470868
438,2016_73,348038.2284142569,339470.51145984104
439,2021_73,222297.07963143842,230210.8292436912
440,2026_73,235381.40509705673,233491.198731555
441,2031_73,202007.89825219387,204755.12051568303
442,2036_73,218119.8934209542,217238.0786082099
443,2041_73,220915.54809963764,224006.62181929263
444,2016_74,346894.3915182112,347572.5498848788
445,2021_74,228627.14067725436,232551.5931980844
446,2026_74,231990.23424385872,231319.91882974116
447,2031_74,205004.40617615456,204600.15815759124
448,2036_74,219672.2330851744,218810.7825876289
449,2041_74,204049.16437091684,204592.37640725568
450,2016_75,362687.04351130937,372276.62668084865
451,2021_75,202817.48894622293,201462.4563999573
452,2026_75,219172.6988716956,208243.269572491
453,2031_75,213936.60964784134,216148.87702011626
454,2036_75,223777.37483319122,225921.32943999072
455,2041_75,213265.4621567969,213033.45537981158
456,2016_76,339812.9048629416,330834.52609250875
457,2021_76,226782.47325384288,228758.9120351274
458,2026_76,203518.3999652113,201578.39763048978
459,2031_76,211373.71414978793,212018.33689932464
460,2036_76,207491.93079772353,206287.64493894982
461,2041_76,209876.56702894132,213285.8996843639
462,2016_77,346894.3915182112,347572.5498848788
463,2021_77,226518.67175060307,228752.2329772707
464,2026_77,218739.3201626063,215317.7611586804
465,2031_77,202750.5127731201,204986.5097354546
466,2036_77,221432.69365238206,219721.0674854224
467,2041_77,220977.04236463463,218899.63673981177
468,2016_78,346894.3915182112,347572.5498848788
469,2021_78,217082.0501840429,224327.80968760003
470,2026_78,246621.06239164347,242998.16073022108
471,2031_78,202541.7188446411,204737.58563764705
472,2036_78,200086.8698953727,204631.29921163974
473,2041_78,248649.47912363085,239463.38961116798
474,2016_79,346894.3915182112,347572.5498848788
475,2021_79,226518.67175060307,228752.2329772707
476,2026_79,216568.81186876388,214110.4413333908
477,2031_79,226099.16821911398,228859.12597974262
478,2036_79,205517.62055911354,205992.42870434976
479,2041_79,226958.29951391788,220491.4190645704
480,2016_80,348038.2284142569,339470.51145984104
481,2021_80,219229.54621335666,225761.49149288697
482,2026_80,210073.1669076476,202999.732661093
483,2031_80,219052.27575454794,220335.23690360063
484,2036_80,252358.27321630038,250232.80241989385
485,2041_80,205400.71680982888,212131.00879170638
486,2016_81,339812.90486294136,330834.5260925086
487,2021_81,216285.4157426207,224425.71813231663
488,2026_81,230340.49823149107,228835.9715169295
489,2031_81,201572.8610209391,201216.23086947144
490,2036_81,213464.01484187102,218623.21978569942
491,2041_81,223437.00306344533,229772.90348296103
492,2016_82,347380.2333047246,346902.6175211464
493,2021_82,201197.5959233888,200042.1327103837
494,2026_82,202016.2946975851,201282.62138040055
495,2031_82,201152.5244033126,203949.5936548689
496,2036_82,227595.62544387713,226790.29984652207
497,2041_82,241509.59707724684,240523.06699214925
498,2016_83,354461.7199599941,363640.6413135164
499,2021_83,215672.2203634407,211232.60686066834
500,2026_83,201746.94287188657,202605.0566372724
501,2031_83,204928.7334108513,206971.069811257
502,2036_83,208568.51180039172,212452.26888859703
503,2041_83,213363.9059366411,211774.80113985713
504,2016_84,355119.71506952646,356208.5352522111
505,2021_84,232667.49562607508,234670.70624786383
506,2026_84,216431.24087437667,213986.11489814965
507,2031_84,214283.5887147941,214125.67488304913
508,2036_84,200783.21394670868,205808.73718925472
509,2041_84,250016.37367349636,239210.15435846915
510,2016_85,362687.04351130937,372276.62668084865
511,2021_85,210138.79375904694,208793.93446155865
512,2026_85,217933.9030487557,215917.22200494749
513,2031_85,201358.9402308423,205988.72702660557
514,2036_85,207683.303652903,211113.9217324394
515,2041_85,209850.68928155463,208658.4981393933
516,2016_86,355119.71506952646,356208.5352522111
517,2021_86,223230.87405951493,230246.2829581932
518,2026_86,223609.81443448388,216286.67264740053
519,2031_86,207955.00350620583,211225.58320141642
520,2036_86,264833.8766351777,262133.29453502453
521,2041_86,214080.89593808737,213048.5146171024
522,2016_87,355119.71506952646,356208.5352522111
523,2021_87,228402.36627667697,230179.23572470093
524,2026_87,218115.51354493527,214438.53844003283
525,2031_87,226879.9248772575,226742.49481492455
526,2036_87,202538.86766339987,202773.78043095896
527,2041_87,219368.6906236346,218068.2923577775
528,2016_88,362687.04351130937,372276.62668084865
529,2021_88,202817.48894622293,201462.4563999573
530,2026_88,216277.59937915733,208132.65822051957
531,2031_88,244369.54002876813,245848.2606555344
532,2036_88,200688.93844574483,205432.51296707784
533,2041_88,231201.4301901139,224202.82794615696
534,2016_89,348038.2284142569,339470.51145984104
535,2021_89,227468.57184860046,230143.78201019895
536,2026_89,207391.32088114167,207024.42566717282
537,2031_89,210397.03188780238,209512.06293888905
538,2036_89,219521.90741805162,220506.77934943695
539,2041_89,232562.79935331582,231344.2572069141
540,2016_90,354461.7199599941,363640.6413135164
541,2021_90,201070.95440680333,200168.81581174562
542,2026_90,225648.3218209085,221877.45555976185
543,2031_90,201956.82913624097,204552.223194314
544,2036_90,200144.33309883098,206236.28230947535
545,2041_90,223506.39273624838,222708.15356347556
546,2016_91,362687.04351130937,372276.62668084865
547,2021_91,202817.48894622293,201462.4563999573
548,2026_91,210741.4099142828,201386.1903507042
549,2031_91,257842.09917599786,259513.46134480686
550,2036_91,201187.67904194887,201250.8784575992
551,2041_91,199999.99977950202,203707.69380320987
552,2016_92,355605.5568560398,355538.6028884786
553,2021_92,209204.99933097046,208758.48074705666
554,2026_92,199999.99992810053,200000.00003045192
555,2031_92,201482.10180781398,203562.3828073374
556,2036_92,237884.74171248954,236950.46195701908
557,2041_92,213663.277973933,214183.9194148444
558,2016_93,346894.3915182112,347572.5498848788
559,2021_93,228627.14067725436,232551.5931980844
560,2026_93,209116.55728108622,204732.7571821618
561,2031_93,210584.1228095056,211270.1943915638
562,2036_93,266585.07592318347,263904.8581382291
563,2041_93,202348.37306776847,203063.73274312788
564,2016_94,355119.71506952646,356208.5352522111
565,2021_94,234775.9645527264,238470.0664686775
566,2026_94,230223.10927070378,229095.3895767141
567,2031_94,201107.5729612286,200767.44693902618
568,2036_94,212014.18413818776,217679.40438644245
569,2041_94,250705.70287689051,240301.93631459033
570,2016_95,362687.04351130937,372276.62668084865
571,2021_95,202817.48894622293,201462.4563999573
572,2026_95,218783.91657115147,215350.08201523317
573,2031_95,245291.28108673918,246507.4673366187
574,2036_95,200000.0000152686,200000.0000363348
575,2041_95,201999.90916608844,202066.3175353543
576,2016_96,346894.3915182112,347572.5498848788
577,2021_96,217082.0501840429,224327.80968760003
578,2026_96,218255.29008139076,204333.72767794656
579,2031_96,238838.41898616278,241298.4889723436
580,2036_96,221899.40078918042,226384.79342782777
581,2041_96,208319.5239541599,211328.62342045107
582,2016_97,355119.71506952646,356208.5352522111
583,2021_97,223230.87405951493,230246.2829581932
584,2026_97,248157.01238924338,244630.47562680015
585,2031_97,206960.74825954976,208645.97402303523
586,2036_97,201130.01717482205,204306.20252858195
587,2041_97,217532.58438908675,218199.38317390802
588,2016_98,348038.2284142569,339470.51145984104
589,2021_98,228666.16777991675,230185.9147825576
590,2026_98,208430.78281241484,207445.64278165757
591,2031_98,221423.47359272197,218609.70412259817
592,2036_98,205151.67388114813,205250.47048483885
593,2041_98,210551.3906193712,214288.6438292215
594,2016_99,355119.71506952646,356208.5352522111
595,2021_99,232667.49562607508,234670.70624786383
596,2026_99,220275.27016020622,216950.07605525944
597,2031_99,201567.7341626423,203788.09999354574
598,2036_99,204522.984362204,207777.2962031459
599,2041_99,204528.31124004873,207711.9519598421
