,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
150,2016_25,354762.76966406323,416858.54083652794,353151.5953488138,354762.76966406323,351610.890000968,349620.82237494166,416009.01940121735,345405.5812185234,349620.82237494166,343864.87587067764
151,2021_25,200999.8801076649,161865.41997502994,218416.2802313258,201546.48128687078,200997.0293005391,201000.68630297878,161052.47803952973,218125.94167687366,201546.48123905706,200738.8634307247
152,2026_25,205096.96368897206,219589.2703007799,233387.4931886064,213474.1750457082,273634.7422780945,200444.11009198314,213407.42289749306,236857.84154753783,213266.66832259315,272468.77337615687
153,2031_25,221833.74788511466,218802.00530179,209930.7155969911,216179.88649985474,221008.68045101292,224332.76613792233,225763.0954978058,207136.61711107424,212999.45038205854,220124.87617965692
154,2036_25,203112.91972092306,129543.11013674705,237380.33732426038,200865.39181352,194165.87211928438,202079.4191409955,124907.43741444938,235125.76982182084,200798.36027094864,192147.8478199196
155,2041_25,213500.60352089658,110083.90521665566,162581.03578011904,207630.04798769008,185917.04793705605,210437.57714495837,110124.87563202062,164304.10146737282,206150.99518325407,188672.5196359956
156,2016_26,354762.76966406323,351610.890000968,351610.890000968,353151.5953488138,351610.890000968,349620.82237494166,343864.87587067764,343864.87587067764,345405.5812185234,343864.87587067764
157,2021_26,200029.5315070443,282132.1059642477,207702.17062419304,207292.20558980358,231948.72942092508,200029.5314592306,280793.0713485394,208061.32538729723,207651.3603529078,233059.5237146818
158,2026_26,206928.60619180952,210058.94226671074,236019.1854036578,209633.7137287426,192409.06799421817,204822.00298699693,211348.3304434151,237080.24098372893,208612.07743635497,192106.28421576077
159,2031_26,215350.6588697278,144932.58782018154,247790.42372312432,222247.01156107074,249634.56620275413,214820.06091540804,150532.556901778,245468.5338129553,220864.84639014475,253122.45035599795
160,2036_26,212193.63622177957,168369.5555019092,197249.4570538908,202958.1983205613,250418.8356271196,211429.65984624132,160187.1523063391,195715.75982719977,202872.76587696487,247812.97118930452
161,2041_26,205051.64355977112,200148.3110684488,163540.80873353046,200061.08044231613,164626.93780258438,202670.91174315583,203562.82478092884,165732.9567055939,199992.37743552966,163057.95718715808
162,2016_27,354289.24243580713,415317.83548868215,351610.890000968,353222.0643162175,349476.8838258406,347198.9590297471,414468.31405337155,343864.87587067764,348080.1170270959,345583.6702069933
163,2021_27,200967.49788719462,162275.3850094194,204395.69874628691,210543.3073108355,230225.8505197455,200709.33201738022,161462.4430739192,204137.53287647254,211160.62789594042,231680.60795582616
164,2026_27,206266.1375767074,172103.5691343282,244316.32592080787,205597.08951291247,215734.13606390613,208453.8388539098,171122.00048850972,243544.6562483839,204734.92023450276,210545.34853878038
165,2031_27,221742.0798537259,169674.69993670224,209092.66566661964,205374.9698183487,211936.37813926974,220067.48520472166,172915.79793362954,211570.4922014616,203741.97322537552,212023.78526570383
166,2036_27,203959.27197035137,360169.39060714445,196764.3757154051,204915.84719561297,195258.18142061552,202991.47661431323,354478.4200414804,196562.3918658973,203677.7786993018,193572.7750194143
167,2041_27,199492.7904091797,82980.83163255906,229431.3073033766,206595.46318198924,162602.034476949,200261.05865297894,84486.59065279317,226983.54542721921,207457.31812282495,164673.05214797743
168,2016_28,353222.0643162175,353151.5953488138,377159.17065706156,357441.12209890236,351610.890000968,348080.1170270959,345405.5812185234,371082.9546060806,352954.9055340112,343864.87587067764
169,2021_28,203838.16598718156,301483.58783027605,197908.26186107588,201152.92080655743,200997.0293005391,203838.16593936787,303304.27903139626,197650.09599126148,201153.7270018713,200738.8634307247
170,2026_28,202570.05390488307,222652.58029421637,192449.6009053481,206770.96402079586,246762.95378469923,200508.4133338106,224325.63932188659,194682.26481629052,205858.33645335239,243455.83642287538
171,2031_28,215408.7578690154,96656.60564459563,215832.800833356,204921.9054832408,197165.09939677705,217644.12762725752,97632.74708724706,216158.52750125545,203990.25903750173,202357.7853313621
172,2036_28,213184.4208230473,136957.5561489549,210658.73117631083,202347.97813417946,249146.69769741627,212475.57570311855,132310.6648272638,208078.00592607757,202246.69078618297,246915.98060510473
173,2041_28,210030.57211934277,89204.07474565126,229655.07219424375,204457.42534417092,211697.6983435029,205584.4834752158,89645.12594128848,227373.84334828926,206549.09173895424,211257.328423006
174,2016_29,355829.94778365287,351610.890000968,354762.76966406323,355829.94778365287,359706.37240297004,348739.6643775929,343864.87587067764,349620.82237494166,348739.6643775929,351960.35827267973
175,2021_29,202074.48263263164,226391.38679419327,200029.5315070443,202257.05474486866,210524.54877887404,201816.31676281724,229292.9467412073,200029.5314592306,201998.88887505425,212459.76650796918
176,2026_29,206415.7471540787,194025.17532676485,209907.9135507565,208964.98179603153,227991.51363606742,207871.1019636634,188636.13363812864,202144.72293670225,210375.3739718762,224752.93467660272
177,2031_29,204115.79698322958,187406.08096968252,252723.445894334,215684.86284765054,190750.72684021306,206207.06291184298,193011.11400043714,253799.49125730593,213631.13319801245,194514.34627253714
178,2036_29,200336.5003405335,178788.0379691175,243066.22963623426,205432.79884338865,233434.21791535037,200550.2330830548,180355.16721466562,242649.9316130985,204104.89852441396,230543.12462963347
179,2041_29,215733.74343618704,266617.313421997,160121.4522666127,201060.44482140962,174666.62884259486,211527.1339303354,266119.48787902476,160851.2010881048,202035.37498187253,173810.82593835256
180,2016_30,351610.890000968,355829.94778365287,351610.890000968,355829.94778365287,359706.37240297004,343864.87587067764,348739.6643775929,343864.87587067764,348739.6643775929,351960.35827267973
181,2021_30,212527.09077189158,200557.53285280516,218920.96689294634,200557.53285280516,199305.75251012074,214193.38331732817,200299.3669829908,221473.50525496004,200299.3669829908,199047.58664030637
182,2026_30,202462.66035810526,202545.00598200844,195046.62815335707,211517.70318219124,200644.47517329612,199926.4237585203,202242.22220355103,187828.45932895978,212928.09535803585,201611.48406267178
183,2031_30,208031.29319871648,256115.21761934442,211359.86599176255,216979.76866550624,265453.4202621044,208659.70648023486,257741.62843286112,215454.0904919268,214978.62579078088,265332.94340810674
184,2036_30,211996.73180147324,271425.64648791327,301240.7221838312,200575.05113696857,244278.56365509806,210110.22580652288,266107.7013392707,300626.8451312503,200812.7248096879,242245.34045152683
185,2041_30,197672.53149788379,204304.1048743124,162511.95210221474,201156.46979487885,167206.65175569433,198468.10608020765,205286.73524587048,161327.53990104122,202916.81491687038,167537.99348907554
186,2016_31,355900.4167510566,351610.890000968,349476.8838258406,354762.76966406323,349476.8838258406,351414.2001861654,343864.87587067764,345583.6702069933,349620.82237494166,345583.6702069933
187,2021_31,200409.96512808927,222992.71734844547,202672.81984510733,208251.6226105247,220353.63310191725,200409.96508027555,225894.2772954595,202758.61711761693,208868.9431956296,220408.01365959912
188,2026_31,206748.89799160796,194744.34218521547,204590.60275748643,203816.45480703987,225616.43965721832,205891.24654562408,187406.97079933854,200435.95880960807,203057.7047497977,222002.9061826163
189,2031_31,200824.6336362664,240894.4956848718,213947.13233204637,216008.49413391566,186308.66819585048,200450.63546182716,245231.95178530162,213395.8841568519,215659.15932471154,187594.81918418306
190,2036_31,199212.17195352484,147168.70382714624,199017.18401988226,209694.2750300289,197165.58418997555,199425.12520912514,141642.72533380258,198802.68893935336,208261.49377123863,195383.33294867948
191,2041_31,217517.41301691817,212237.45061251018,218360.40970259305,202683.03952121083,211728.62686558612,215174.74577424157,210302.87644812287,221159.89301844547,201306.27921039454,211853.7147096481
