,EF_YEAR,Solved_Avg,Solved_Min
412,2036_68,213799.97728446234,214644.78457317015
413,2041_68,211271.2822870199,216741.81072921483
414,2016_69,342365.49168092525,356632.2609074893
415,2021_69,207553.30747816068,206325.41839501003
416,2026_69,201742.12273079364,206306.880311349
417,2031_69,218387.79803881492,217947.37261957716
418,2036_69,206913.99926885669,205467.03922766764
419,2041_69,203109.07456423575,211693.54005366712
420,2016_70,312330.613271631,330611.12574144284
421,2021_70,216795.96798814842,216504.9984053806
422,2026_70,204049.29767455684,209605.39599310083
423,2031_70,224452.83112307446,233149.44534299758
424,2036_70,216773.2326743774,218375.96145062902
425,2041_70,229404.44574784747,225958.50170266716
426,2016_71,350522.1624177944,359172.28059738927
427,2021_71,218890.94489488826,218210.5685799834
428,2026_71,209830.2578932129,218351.89885842122
429,2031_71,225603.44908241768,236567.98153097602
430,2036_71,226394.760462363,224868.86244582664
431,2041_71,219587.1430185918,220457.6484917513
432,2016_72,336065.66026724706,345466.3533488741
433,2021_72,217099.7898053933,218288.437214804
434,2026_72,200108.14629081546,200000.00011650674
435,2031_72,201922.76124514293,202702.42892655917
436,2036_72,205812.36270532457,211955.80038387686
437,2041_72,216028.31907291105,219197.20186571172
438,2016_73,336649.79117156233,346050.4842531893
439,2021_73,216754.6100883243,216403.54939404505
440,2026_73,210184.55584902407,217803.6679871995
441,2031_73,229279.15211984632,235203.72772724816
442,2036_73,208959.48071175063,211957.05248367216
443,2041_73,221283.72191742703,222966.6892869375
444,2016_74,326202.9845178631,343732.9220856428
445,2021_74,218965.19351389227,218098.52093980167
446,2026_74,212295.96775906987,215427.39485924854
447,2031_74,209981.61556224737,209174.22065164702
448,2036_74,205470.49472733392,207080.53572626275
449,2041_74,211426.7017179312,215228.79131922947
450,2016_75,336649.79117156233,346050.4842531893
451,2021_75,217830.54142249603,217479.4807282168
452,2026_75,208746.75675979527,216710.5792624234
453,2031_75,222375.28720404618,230321.32519644155
454,2036_75,213056.52755347834,221082.3426888926
455,2041_75,230755.2300064953,233717.45454642808
456,2016_76,344357.5964152987,358624.36564186274
457,2021_76,203027.35644744025,203041.5870172408
458,2026_76,204482.76669385107,211838.9075228453
459,2031_76,223431.73489867325,224460.151747525
460,2036_76,206202.46684058296,204434.40233805266
461,2041_76,200619.0694084428,204543.2922642372
462,2016_77,349938.03151347913,358588.149693074
463,2021_77,219125.96474258107,219862.10284601757
464,2026_77,202542.09245891948,203315.47256188685
465,2031_77,205976.45484333218,206187.2890235386
466,2036_77,207786.26913248448,209235.95690721986
467,2041_77,205020.8312189359,212514.90461054168
468,2016_78,344357.5964152987,358624.3656418627
469,2021_78,202061.62863420046,201672.22192243685
470,2026_78,207838.03307194373,215256.29943143626
471,2031_78,222392.12872920206,223398.71452539373
472,2036_78,203166.60289123934,206083.62594842416
473,2041_78,205331.99683626546,203622.59993260147
474,2016_79,336649.79117156233,346050.4842531893
475,2021_79,216864.7699577005,216636.9029487699
476,2026_79,213150.30281949881,220825.97322546225
477,2031_79,224868.6088201668,229778.48703671418
478,2036_79,207483.59280252815,209867.72606407452
479,2041_79,211126.73634407832,213455.64810532986
480,2016_80,341781.3607766101,356048.13000317407
481,2021_80,207119.9324288318,206295.68062724528
482,2026_80,200443.92917692848,203594.95433899798
483,2031_80,214897.17945656655,215595.56624578388
484,2036_80,209182.4271753212,208988.81993830967
485,2041_80,204547.3169747117,215982.03316611613
486,2016_81,351613.5894628439,360583.37318787
487,2021_81,216585.30841891415,215733.03379256523
488,2026_81,217554.81136433597,222748.24423142828
489,2031_81,205331.25671613915,207086.70921363265
490,2036_81,206687.05520911238,207701.81413948754
491,2041_81,210206.82972817737,216445.54013550418
492,2016_82,324210.8797834897,341740.81735126924
493,2021_82,219287.53754949672,218824.50225697024
494,2026_82,204309.7179176062,209258.03863100838
495,2031_82,222069.2572978363,227331.4564250575
496,2036_82,209376.69131965912,217498.9268215418
497,2041_82,236670.36397749625,233230.16874759912
498,2016_83,349621.4847284705,358591.26845349657
499,2021_83,211302.32967047257,212797.89188946903
500,2026_83,206741.4286057759,211720.12264440488
501,2031_83,221190.59621357007,222366.49919145534
502,2036_83,208032.1417166942,211028.35577999734
503,2041_83,209179.19713490148,219391.96607090253
504,2016_84,350522.1624177944,359172.28059738927
505,2021_84,216618.1780787977,218596.4358351854
506,2026_84,204145.69400840593,207904.24426505738
507,2031_84,219972.8486677326,219038.9791531661
508,2036_84,205542.86675494123,207550.34803556168
509,2041_84,203572.81831689732,212365.6107021629
