,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
61,2021_10,323651.6511702281,339445.03857282555,339950.1126741765,328899.84487695544,330531.0860546313,324470.4459196225,339445.04437361396,340768.9075344172,329865.6683475238,331349.8808040257
62,2026_10,268972.3096138635,189473.23495134513,262413.18646844395,270069.564265408,312394.5160805227,271272.1914131209,190590.69664196786,263595.60789547866,272609.05868049065,313452.9880595324
63,2031_10,245534.7988041168,197669.6569016704,306552.3227648591,256879.00604821977,235261.57702526028,253714.55115504874,206600.2893148034,316033.74337537173,265244.82097079104,244704.27892459027
64,2036_10,278831.6531106134,227241.34991957562,248365.26379650214,281615.44083989016,251243.25797312253,247214.53149355637,203359.01321559574,225692.98887744517,245259.11996967773,235290.841633633
65,2041_10,297702.5519255351,280647.84894080664,263540.0175932936,295586.0362880183,259886.9808545748,300763.60150734504,282931.97892686806,263400.6014529823,301478.48069569276,257267.93719782124
66,2016_11,167739.6304155832,203179.11355831963,164815.71067442183,170232.64862850856,178015.80267792882,167451.98994284787,203179.11404981714,164528.0702016865,170232.64912000604,177728.16203895613
67,2021_11,326675.81960755336,298348.0085037206,330531.0860546313,319057.9010027595,342615.41261227237,327641.6430781217,298348.01430450904,331349.8808040257,319876.695752154,343577.3722659929
68,2026_11,270626.13753808016,249325.94357638896,260416.52519828634,272742.0765845054,266518.34170899517,272926.039685111,252059.0283174855,263149.60824987723,275041.95838376286,267429.4662372365
69,2031_11,241191.90271873932,202938.09797435658,321642.10018580436,242866.95914540652,236611.0562022184,249677.67415029634,209788.147692475,329976.4866664983,250859.3190880882,246162.30900203684
70,2036_11,286084.2463661275,259828.9156751855,250488.6592619689,288261.5083565076,276507.8733567368,250363.67859579925,235045.73163070358,230359.27224088606,252909.38160496196,257117.17628247387
71,2041_11,291019.583166709,378971.9154790203,258148.46223120354,290804.5287406159,297136.4899329906,296469.1660657425,380701.44311196357,256381.80045668344,294529.4501948294,296766.1568617294
72,2016_12,167308.7288873472,164815.71067442183,169815.45300786837,170232.64862850856,164815.71067442183,167308.72937884467,164528.0702016865,169815.45349936586,170232.64912000604,164528.0702016865
73,2021_12,322171.7103914246,323490.29838614777,333249.5169619304,320921.08323629975,330531.0860546313,322990.50514081906,324309.09313554224,334068.31182217103,321739.87798569415,331349.8808040257
74,2026_12,276650.3964790983,282215.9216499839,278199.8603996468,270606.41938834556,279508.1059616591,279234.8789267342,283766.58283402974,279408.24477126874,272906.301187603,280690.52738869376
75,2031_12,245461.40410082575,246217.3138315242,238898.9670582423,256235.33251664627,242988.41002442446,252911.06715320627,255730.39137224658,248212.5389368602,263851.2736322785,251198.30508986567
76,2036_12,277429.66476160294,365881.85277967487,258853.43618700042,282676.23423624877,329365.01974975795,246848.68123521272,364423.1718124459,240579.89294535856,247087.70416201002,306838.79852582456
77,2041_12,294967.2115151093,169857.86377456,272402.6650832372,295936.7786849839,253218.51202239536,296614.55712197715,170098.66621688002,270365.445142965,300454.52364668297,251117.57254213814
78,2016_13,167308.7288873472,164815.71067442183,164815.71067442183,166128.45610033374,182624.93034863137,167308.72937884467,164528.0702016865,164528.0702016865,165840.8156275984,182624.9306738916
79,2021_13,323651.6511702281,389144.32863272325,318105.6562862046,332060.46170749667,323534.58170021634,324470.4459196225,389287.49916121486,318924.451035599,333026.28517806495,324353.3766262337
80,2026_13,268972.3096138635,240776.10838106406,299709.44911907596,270475.17764495383,245762.52546960715,271705.3926654545,243509.19319164348,300639.58243132214,272820.06782453787,246944.9468966418
81,2031_13,262146.8989706753,263425.68198963616,279881.6623269807,244810.33870418582,259846.76744757747,269687.3572205282,260952.17747180376,288956.79030716146,253241.50698053115,269445.8004706407
82,2036_13,279594.8417318321,202036.25771523223,247058.97012945483,279423.2524962472,283270.6324098804,247893.22759020806,201800.14619692447,228450.12811023972,246789.96137531637,257644.59024129287
83,2041_13,291899.49294838775,268313.0696212466,266540.7893040069,295644.5369416324,287307.9119235819,295559.78989957285,264242.44561203494,263902.6285111679,300550.68538564484,287137.61379397253
84,2016_14,166426.8849896713,199827.17615573123,166128.45610033374,170232.64862850856,164815.71067442183,166139.24451693593,199539.5356829959,165840.8156275984,170232.64912000604,164528.0702016865
85,2021_14,319079.0544004817,283795.402184886,339971.2660718987,320130.19130382506,318105.6562862046,319897.84914987616,284614.1969342804,340790.06093213934,320948.9860532195,318924.451035599
86,2026_14,278010.7938228734,287428.7169799436,271792.0813972886,270115.05179562303,330228.7548279946,280908.37969194085,288567.15990039887,273139.0056417997,272459.9216274336,331287.22680700436
87,2031_14,241200.60614341058,199046.05669589227,270261.06582611793,247394.63429017735,235257.6605846966,249096.24993894974,207748.0330267996,280548.53960008436,255519.7834794472,244700.36248402658
88,2036_14,287656.9095371534,222404.8596426066,265062.78819792793,281877.6956841264,249978.92592232782,255699.65315256672,199877.227969907,236526.2153369034,250228.94901750472,232674.62536933794
89,2041_14,296908.13156662177,268662.1921950652,282405.6071528872,296969.88801587763,320118.8524202821,301028.0776648042,272597.75594640395,285485.27967400133,300957.5908931992,316389.4920157607
90,2016_15,167739.6304155832,166426.8849896713,169815.45300786837,168919.90320259664,180522.52679845,167451.98994284787,166139.24451693593,169815.45349936586,168919.9036940941,180234.88615947732
91,2021_15,324812.6373740132,412303.0513519068,314630.72117211734,323145.10850570176,338979.12471410487,325778.46084458154,412446.21068019577,315449.51592151175,323963.9032550962,339941.0843678254
92,2026_15,273209.31204032473,196078.53955146376,280222.822356872,270545.35725401127,257919.3261117177,275554.20221990877,197260.96187002238,282936.8803204971,273084.85166909394,258849.45942396377
93,2031_15,244271.4572638776,259256.14172139752,238888.46687979798,242941.69555124376,234142.0903334716,252747.63718810148,258795.98368216303,246157.20139435935,250818.22577515306,243584.47114578795
94,2036_15,280195.6632334981,175746.2144048086,301771.3266457041,288573.9008248753,266866.5478887916,246643.55653623736,175066.1460283895,280472.6937606379,253183.80466667927,247277.6652891627
95,2041_15,298804.106659398,182906.29025034944,266853.0677658319,291779.83005213033,262841.0886622775,304984.3499185892,178785.98215601017,266355.55502258055,295861.60517066275,263428.28013097413
96,2016_16,167739.6304155832,239503.32446554097,178015.80267792882,170232.64862850856,167322.43479494305,167451.98994284787,239503.32495703848,177728.16203895613,170232.64912000604,167034.79432220772
97,2021_16,324812.6373740132,254123.5290062083,355040.842380699,321103.5894181022,333270.67035965255,325778.46084458154,254123.53480699673,356002.8020344195,321922.38416749664,334089.4652198932
98,2026_16,274884.27209589985,198308.9230916031,245124.72252960625,271845.0888966926,249811.93421160447,277229.14192771044,199426.38471274293,246307.1439566409,274189.95872850326,250994.35563863913
99,2031_16,256662.57642668867,257828.00687722422,236429.9048132069,258185.18082933137,307860.5463276151,265466.00870770984,257260.94841050464,246143.13435688135,265750.4892587945,317085.3780253414
100,2036_16,278046.31775497494,188562.94532994519,263121.0261337981,280094.470504657,264635.98110058584,244977.12178745467,186518.31745735375,239322.24214154473,247101.4132444166,242871.97802245137
101,2041_16,290432.9859617681,197782.63625904202,277024.5860284639,296702.3525685455,257654.0727637284,295452.3904223854,195487.95312676334,277485.9210931108,301269.4939617882,256950.00398693842
102,2016_17,168919.90320259664,166128.45610033374,184236.10466388086,170232.64862850856,164815.71067442183,168919.9036940941,165840.8156275984,184236.10498914105,170232.64912000604,164528.0702016865
103,2021_17,322171.7103914246,409829.76299148664,311921.39521670627,321103.5894181022,367687.42206701677,322990.50514081906,409972.9223197756,312740.19014272356,321922.38416749664,368649.38165496057
104,2026_17,267122.04137705534,214931.284275597,260229.27975113553,270227.9780559387,257310.1454126855,269661.535792138,214931.28472661044,261411.7011781702,272527.85985519615,258473.55805571537
105,2031_17,243893.6415487009,169760.52424223095,233993.7364593528,255938.929737591,234792.83468215316,251824.44001097212,169760.52482059915,243300.27850159013,263687.2867564846,244092.87458363365
106,2036_17,285819.2215413507,169661.5753868856,263877.0642880144,280224.45744548383,316604.6989722837,251908.50453685614,171212.05348657185,238539.77756924205,247188.57357735714,293375.16405446746
107,2041_17,289143.99776572344,185251.5670015523,342348.2054519992,295313.1238734647,272604.1437260379,292810.25118925155,182265.8311148739,342975.9570302884,300372.30662390764,273259.59834377625
108,2016_18,168919.90320259664,201139.92158164314,178015.80267792882,168919.90320259664,169424.83834512442,168919.9036940941,200852.28110890774,177728.16203895613,168919.9036940941,169424.8388366219
109,2021_18,318084.5028884824,286415.1757697524,312453.1067895947,319240.407184562,329805.28918334516,318903.2976378768,287380.9992403207,313271.90171561204,320059.2019339564,330624.0839327397
110,2026_18,270474.25373439584,277255.6489859175,281784.4864299613,276015.35340815765,252944.98330686623,273207.33678598684,277255.6452440585,282879.1225596839,278793.4244923018,255425.7782436687
111,2031_18,265228.5253471699,200858.82787750397,272848.9677266404,247242.7209295821,241406.92312273695,272636.5696687054,201904.42252763527,281928.8058294013,254657.97976590943,248920.24285140523
112,2036_18,279935.91907927516,262181.3037744843,248066.98485773042,279547.5430989456,305043.84932093817,247709.3675657646,259057.60306866595,226758.32883011215,247557.00609687512,284245.25194731884
