,EF_YEAR,Solved_Avg,Solved_Min
280,2036_46,164968.95518060686,164968.99174606058
281,2041_46,194333.17116304245,195479.5150606651
282,2016_47,185538.75988221384,184409.71268218567
283,2021_47,258609.82215663977,258984.48671954038
284,2026_47,199803.74635537915,199803.73930871236
285,2031_47,236390.8697841242,236390.86671485
286,2036_47,173828.71152458977,173828.8038888966
287,2041_47,181276.81554368284,180854.97492337704
288,2016_48,164683.50910120856,163554.46189968847
289,2021_48,303627.8877201476,304446.59788759996
290,2026_48,290535.97810375737,287642.3598351429
291,2031_48,247832.64895340835,248072.71692735745
292,2036_48,254533.1998202156,247902.0508486441
293,2041_48,217468.59928498472,219662.57397325916
294,2016_49,164683.50910120856,163554.46189968847
295,2021_49,313541.15156514273,313915.81612973753
296,2026_49,229468.18225695693,229468.24098732893
297,2031_49,177178.85404301694,177178.84321163618
298,2036_49,164000.1313401544,164000.1378692504
299,2041_49,181777.12369064568,181428.2207976067
300,2016_50,185538.75988221384,184409.71268218567
301,2021_50,260761.6848249833,261136.3493878839
302,2026_50,202172.19324162495,202172.1861949582
303,2031_50,233865.74063390982,233865.73756463564
304,2036_50,168535.33568918292,168416.36093696408
305,2041_50,183620.2822089914,182538.6961348118
306,2016_51,164683.50910120856,163554.46189968847
307,2021_51,279092.9249759812,279467.58953888185
308,2026_51,262623.4132417428,258547.4448535925
309,2031_51,177951.06572545797,181657.80125405366
310,2036_51,236147.47089957018,234983.440301675
311,2041_51,163554.45398772313,165146.99983052848
312,2016_52,164683.5091057558,163554.46190280406
313,2021_52,284323.2145667253,285526.6497461986
314,2026_52,244905.94313120298,242012.33868321366
315,2031_52,268039.62912403315,266713.7165705405
316,2036_52,220801.30481219647,207274.90017468232
317,2041_52,252862.72940361346,259545.09880401878
318,2016_53,190938.14171559582,190938.14171559582
319,2021_53,246461.75111584985,246461.78088539964
320,2026_53,201098.03891362925,201098.03443290212
321,2031_53,187688.21365332254,183530.22382860107
322,2036_53,230301.75018301097,230125.9624430819
323,2041_53,185650.35786682565,185926.26892177592
324,2016_54,164683.50910120856,163554.46189968847
325,2021_54,271964.149557566,272338.81412046665
326,2026_54,235634.37782607353,230915.06992887333
327,2031_54,248490.3996110288,246456.79051131834
328,2036_54,218762.87997797315,194948.53251043332
329,2041_54,223179.63204451322,228421.50152610007
330,2016_55,164683.5091057558,163554.46190280406
331,2021_55,244032.48298864588,244407.12549788432
332,2026_55,200085.3527836128,195366.05870703777
333,2031_55,182612.4791810644,187147.00590828428
334,2036_55,216999.3208431076,201479.26615848904
335,2041_55,273584.9352921849,279440.59632507764
336,2016_56,164204.8908388481,164204.89872338812
337,2021_56,303606.73432242544,304425.4444898778
338,2026_56,288923.7479772508,283960.4661665096
339,2031_56,253900.79857512919,258279.29799083245
340,2036_56,196141.59376966956,188210.4293344203
341,2041_56,207977.5002186205,213496.83857742083
342,2016_57,185538.75988676108,184409.71268530126
343,2021_57,230678.1555877196,231052.79809695805
344,2026_57,164254.72131291832,164254.72808687677
345,2031_57,168267.8212996277,167290.48862868024
346,2036_57,184765.50164635995,178393.57121281011
347,2041_57,220203.35349793563,224369.32334764715
348,2016_58,164683.50910120856,163554.46189968847
349,2021_58,312908.52580690634,313727.2359743586
350,2026_58,280572.1624509738,277678.54418235936
351,2031_58,335691.47494948615,335884.23683798127
352,2036_58,203699.8274985783,197385.36410245716
353,2041_58,195753.0981374103,197100.27646334222
354,2016_59,190287.70488086747,190287.70488086747
355,2021_59,211969.22347480324,211969.25324265895
356,2026_59,235878.9172264454,231802.8856271961
357,2031_59,217457.02957072534,215026.10699560333
358,2036_59,268918.41939220735,260165.03946468222
359,2041_59,242712.85414574007,245006.39223504337
360,2016_60,184409.70478512492,184409.71267115689
361,2021_60,257682.8766877895,257682.90554377966
362,2026_60,202737.65880255704,202737.65175589026
363,2031_60,239242.58300380866,240493.54006898086
364,2036_60,168350.98034032842,166916.34216026848
365,2041_60,183067.29144788842,182300.68244392652
366,2016_61,190287.70488086747,190287.70488086747
367,2021_61,267353.6167844626,267353.6243953146
368,2026_61,166378.5999903458,166378.61058296918
369,2031_61,169428.41086053144,168627.02381165416
370,2036_61,166606.8599902802,165285.22757584072
371,2041_61,215856.7465665182,216168.44489073355
372,2016_62,163554.45400411967,163554.4618886597
373,2021_62,347335.5989983456,348154.30916749215
374,2026_62,246224.48539049123,247406.89424039898
375,2031_62,236595.72661677038,232662.7529593566
376,2036_62,223259.22748592604,224405.0739678607
377,2041_62,163554.45399620992,163554.46196887395
378,2016_63,164683.50910120856,163554.46189968847
379,2021_63,331692.8298590607,332511.51786781533
380,2026_63,252630.43761567454,248696.06839704607
381,2031_63,175005.75641113176,178712.5106513018
382,2036_63,235916.33422966945,234752.3336684547
383,2041_63,181352.13061204704,183293.77726607944
384,2016_64,164683.50910120856,163554.46189968847
385,2021_64,303627.8877201476,304446.59788759996
386,2026_64,309681.97620851075,310864.3850603061
387,2031_64,286054.3853135833,285876.6407615605
388,2036_64,167751.90179079404,167751.90964252152
389,2041_64,164675.2173151924,164675.2540106549
390,2016_65,164683.50910120856,163554.46189968847
391,2021_65,305779.7503884911,306598.4605559435
392,2026_65,283990.04560287914,280928.6151900098
393,2031_65,345093.76224005985,344793.4386321163
394,2036_65,203089.64526170198,197025.1067844386
395,2041_65,192385.35780144957,192604.2803760672
396,2016_66,211142.95566187266,211142.95566336464
397,2021_66,191486.12065546174,191486.1504233174
398,2026_66,201435.4463834151,201435.441902688
399,2031_66,242544.3864206656,242993.96723823465
400,2036_66,173427.3278369989,170671.01767144582
401,2041_66,194429.54749405364,195365.38728661745
402,2016_67,164204.89083884808,164204.8987233881
403,2021_67,303606.73432242544,304425.44448987785
404,2026_67,281408.9275489943,277872.0355483686
405,2031_67,345145.6214171185,344218.94832120545
406,2036_67,201283.5225179485,195250.09674929018
407,2041_67,213525.28036844896,214523.13625589784
408,2016_68,164683.50910120856,163554.46189968847
409,2021_68,303627.8877201476,304446.59788759996
410,2026_68,311712.698732752,313370.56917230366
411,2031_68,227748.3732088147,222768.1598947485
412,2036_68,246302.08634304538,215971.57426081024
413,2041_68,257719.239821511,264261.639158646
414,2016_69,164683.50910120856,163554.46189968847
415,2021_69,300029.0916964792,300403.73410068214
416,2026_69,197902.13094709563,193826.1118552572
417,2031_69,190538.0930684957,194244.82862719806
418,2036_69,236206.30607787604,235042.30852193848
419,2041_69,184457.43148416321,186466.77835286266
420,2016_70,164683.5091057558,163554.46190280406
421,2021_70,318771.4411558868,319974.87633705424
422,2026_70,217326.3550953194,217067.3694571501
423,2031_70,179429.13018953704,178263.24983848687
424,2036_70,178679.15374008255,172571.5156957517
425,2041_70,204975.3755622106,211333.1736403387
426,2016_71,164683.50910120856,163554.46189968847
427,2021_71,303627.8877201476,304446.59788759996
