,EF_YEAR,Solved_Avg,Solved_Min
153,2031_25,274001.8252441218,275712.291645257
154,2036_25,204781.8824556824,204086.87795935074
155,2041_25,273186.23334032844,278532.7147080909
156,2016_26,172323.47968703642,172323.47979446658
157,2021_26,325406.72413785127,325406.72419981303
158,2026_26,251800.40387514856,248132.33311407332
159,2031_26,218051.82231341104,218397.93801731744
160,2036_26,322448.86195378413,308083.15850434656
161,2041_26,282232.29537271446,293004.3215596455
162,2016_27,282379.5460058468,282379.54602878686
163,2021_27,173058.48525924206,173058.48557114234
164,2026_27,243186.49872800903,243186.4990799109
165,2031_27,217259.74703527987,217180.51923171314
166,2036_27,233683.45577140318,214410.77084469175
167,2041_27,243269.3965881967,253021.77017233326
168,2016_28,172323.47968703648,172323.47979446664
169,2021_28,300839.95920609037,300839.9593038256
170,2026_28,286079.46653344156,280509.3164661472
171,2031_28,362443.3197304069,362267.07615974813
172,2036_28,267368.9986532029,270504.0019830266
173,2041_28,172323.47948877816,172323.47980255084
174,2016_29,211244.11308989793,211244.11319732812
175,2021_29,231123.53882213723,231123.53891600133
176,2026_29,290511.41492500185,288369.7231219899
177,2031_29,194486.13301558112,199944.06603531202
178,2036_29,226572.76390487692,201114.57158605833
179,2041_29,278004.5009029113,291798.3057494315
180,2016_30,238836.01855378473,238836.01854782834
181,2021_30,261020.94404594053,261020.94423468865
182,2026_30,239439.84375159614,239439.84410809766
183,2031_30,274798.1395171448,273474.58477125136
184,2036_30,177636.4875369026,174127.661269403
185,2041_30,201268.87647824778,208122.88297406325
186,2016_31,172323.47968703642,172323.47979446658
187,2021_31,297612.165203575,297612.16530131025
188,2026_31,311439.772826672,306063.2110804272
189,2031_31,274515.5988943166,281014.0110935301
190,2036_31,222356.87940784387,197277.66692582922
191,2041_31,260547.57974054856,270746.71266172477
192,2016_32,240721.02312755684,240721.02312160045
193,2021_32,266667.74376337585,266667.7439878975
194,2026_32,256144.14446095732,256144.14457407856
195,2031_32,174555.60595590412,173232.05122654617
196,2036_32,181682.3185735827,181009.75762507724
197,2041_32,195493.88647668122,199782.29276501227
198,2016_33,172323.47968703642,172323.47979446658
199,2021_33,293151.39198768535,293151.3920815494
200,2026_33,355348.88801211154,353446.8090893399
201,2031_33,229678.01815326777,236505.95991431156
202,2036_33,316068.8694561777,290116.9340126367
203,2041_33,258797.53575907586,268862.0349098624
204,2016_34,209359.1085161258,209359.10862355598
205,2021_34,265426.5530362171,265426.55308296025
206,2026_34,265274.81177756743,265274.81194776046
207,2031_34,180025.27171873304,180025.27185319562
208,2036_34,181374.1816285145,181374.18155121626
209,2041_34,203922.74459627125,205879.5808333443
210,2016_35,172323.47968703642,172323.47979446658
211,2021_35,292026.44428733643,292026.4443812005
212,2026_35,286620.74431567534,283880.00301983394
213,2031_35,313839.56626240164,313491.67505422345
214,2036_35,315019.52583142975,311474.8258617269
215,2041_35,265276.86944540415,266725.218536339
216,2016_36,209359.1085161258,209359.10862355598
217,2021_36,258918.09775641348,258918.0978145041
218,2026_36,187842.23594400848,186809.98505346294
219,2031_36,188407.094203914,186655.4389797192
220,2036_36,312109.7776579447,301209.5862476859
221,2041_36,197085.70469141586,207426.06581889206
222,2016_37,172323.47968703642,172323.47979446658
223,2021_37,289923.59798517,289923.5980790341
224,2026_37,307759.3828398197,305018.6412285197
225,2031_37,211621.52371611402,216902.55078973665
226,2036_37,259752.02658869425,231194.95743305454
227,2041_37,298610.9812056143,308392.4625798988
228,2016_38,182249.5565480072,182249.55665314748
229,2021_38,285709.4317006839,285709.43179720576
230,2026_38,285691.5200437799,282517.577495605
231,2031_38,238480.2543624052,243430.8589753911
232,2036_38,351615.9741548145,321804.48560051096
233,2041_38,289600.1026363978,302853.4413446499
234,2016_39,172323.47969861212,172323.47980604228
235,2021_39,300516.81009666243,300516.81019439764
236,2026_39,286059.66209205944,280489.51202476496
237,2031_39,383304.2611851173,386504.04860266234
238,2036_39,276472.15167756553,277193.3574376493
239,2041_39,174470.40457891903,174470.40488580958
240,2016_40,172323.47968703648,172323.47979446664
241,2021_40,317718.1569194463,317718.15697753686
242,2026_40,273639.14665358176,272606.8957119926
243,2031_40,281029.4089067863,280204.25435483357
244,2036_40,182849.7663034155,180527.9537462235
245,2041_40,188644.36828663084,195081.0551234102
246,2016_41,223908.07942629748,223908.07956033415
247,2021_41,226909.3725565769,226909.3727404774
248,2026_41,255092.68056054055,254060.42993441006
249,2031_41,221017.0731918295,220430.36475319462
250,2036_41,266481.38475523976,245558.18397932383
251,2041_41,393248.08975988714,403573.35336608824
252,2016_42,172323.47969861212,172323.47980604228
253,2021_42,323934.5640791843,323934.56417304836
254,2026_42,284532.20675113046,282823.7161432835
255,2031_42,189532.59581548435,194355.38960988668
256,2036_42,232367.0246413922,205416.8679694741
257,2041_42,254970.5462546462,270815.5233204636
258,2016_43,172323.47968703648,172323.47979446664
259,2021_43,325467.80293904804,325467.8030329122
260,2026_43,215982.98356053274,213242.2419431077
261,2031_43,198976.25897234585,202047.39736742212
262,2036_43,325782.2016253759,325645.957224781
263,2041_43,256089.21387606117,261132.51142569684
264,2016_44,172323.47968703648,172323.47979446664
265,2021_44,289923.59798517,289923.5980790341
266,2026_44,432614.5994570517,432614.59960324387
267,2031_44,172323.47978295793,172323.4799744725
268,2036_44,179964.80765118517,179964.8077730953
269,2041_44,178778.21952519205,178778.21989765632
270,2016_45,172323.47968703642,172323.47979446658
271,2021_45,325467.8029390481,325467.80303291214
272,2026_45,284531.92635528825,282823.4357474413
273,2031_45,190191.05026435372,195013.84405875605
274,2036_45,221953.6110720177,196394.05913095063
275,2041_45,265112.7752436293,279425.13117779
276,2016_46,172323.47969861212,172323.47980604228
277,2021_46,297289.0160941471,297289.0161918824
278,2026_46,305515.7970048738,300139.23525862914
279,2031_46,270978.29550619685,277193.34205370065
280,2036_46,274472.9255220006,276695.74687513075
281,2041_46,179700.11075746384,179735.19073386394
282,2016_47,215867.0071390988,215867.00727542533
283,2021_47,267231.53932695277,267231.53950819554
284,2026_47,199035.3316219414,195367.26055216056
285,2031_47,181593.8531368866,183065.50230756527
286,2036_47,222508.79452066126,208803.19774408874
287,2041_47,246256.16231719375,255719.2665458454
288,2016_48,215867.0071390988,215867.00727542533
289,2021_48,266667.743794941,266667.74397618376
290,2026_48,198876.50514988624,195208.4340801054
291,2031_48,182836.14117539464,184307.7903460733
292,2036_48,223115.57435043118,209409.97757385866
293,2041_48,292658.84563018597,305842.13903912675
294,2016_49,172323.47968703642,172323.47979446658
295,2021_49,352021.17113352596,352021.1711444956
296,2026_49,262375.40463880304,262375.4046837972
297,2031_49,172465.44243795608,172465.44267013928
298,2036_49,176356.83412651284,176356.83412839368
299,2041_49,201243.87799521963,205806.74970684468
300,2016_50,172323.47968703642,172323.47979446658
301,2021_50,292026.44428733643,292026.4443812005
302,2026_50,305109.9401300244,302369.19851872436
303,2031_50,286042.3478974586,290039.98681138526
304,2036_50,274120.9408692989,276343.7622218258
305,2041_50,172323.47948799687,172323.4798027782
306,2016_51,172323.47968703642,172323.47979446658
307,2021_51,289923.59798517,289923.5980790341
308,2026_51,342947.39256777737,341915.1420198501
309,2031_51,307542.30429802224,307882.09638797556
310,2036_51,209889.52021428928,205409.31766226015
311,2041_51,271188.60476588726,272744.7621060176
312,2016_52,174208.48426080853,174208.48436823869
313,2021_52,324226.61219924974,324226.61224599293
314,2026_52,347987.27394293004,347987.2740620795
315,2031_52,172323.47978262405,172323.4799741386
316,2036_52,182299.08625055643,182299.08618220544
317,2041_52,184561.02791716464,183533.67752352968
318,2016_53,172323.47968703642,172323.47979446658
319,2021_53,289923.59798517,289923.5980790341
320,2026_53,364065.656662296,363033.4057989102
321,2031_53,205418.11002072928,205876.3436013035
322,2036_53,207074.9804694992,205468.06832589555
323,2041_53,217452.82678600264,215295.67875519188
324,2016_54,172323.47968703642,172323.47979446658
