,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
103,2021_17,199485.00428091866,372030.1253075459,193020.0194201545,197948.82575759172,269821.1710413907,206716.5171819724,382079.6111683483,200523.56796839053,205156.93715898486,277325.98473875184
104,2026_17,118217.57545937183,127194.08829128784,112523.61059119791,121492.32755010859,115758.79042241543,117837.47811900683,127326.2775974786,112143.51325083293,121144.67148258344,116526.79238866702
105,2031_17,38249.99169597344,24993.403305699405,30499.024821459057,37851.851824214944,29454.648963473173,38539.1093941194,25442.47619320554,33502.559822442454,38271.13182888402,29868.503001130335
106,2036_17,135052.879915602,63477.70480565376,119157.97586288078,124826.01708508875,221529.87789049823,135295.6920832173,63015.95331972572,119147.87972393006,125312.86211936915,220742.32188263143
107,2041_17,136143.42175776028,53058.249447296024,220212.57887004066,144720.62516544998,127380.5798641679,149742.59148122458,62007.975263380424,232677.16703543597,160541.05547338343,139280.3558444277
108,2016_18,520765.44588889444,519032.93675843603,523278.11962183204,520765.44588889444,541988.628464819,509805.07738846797,508476.5745324731,511710.17732067994,509805.07738846797,532042.3273194715
109,2021_18,194655.92342239455,166653.00244987107,196425.56793941848,196175.324499482,201276.31677608096,201266.90717804944,172918.10162311856,203113.13219304278,202672.69418093134,207535.56602876648
110,2026_18,121819.56212885196,201465.7100367472,150888.8602546593,128915.6739698783,117891.44706162256,118741.38555556953,201160.06859702943,151326.94344598407,128550.065485184,115011.36591499383
111,2031_18,49734.11816431272,28417.934945622506,89999.32614748683,33542.19510361536,32222.840253775383,52213.97197473457,28831.788983279668,91853.00886948434,33956.079616735595,38124.59116967117
112,2036_18,129424.6192263914,232855.8674385178,115102.4666863007,126372.49134734568,193653.94638385111,129535.88828938232,239821.54597684467,114442.78203534518,126606.64955075715,192169.39947390623
113,2041_18,134280.89716651206,51712.16772463321,109724.94522685756,135651.8270852358,162584.5556258915,150544.93211581509,59519.56708077381,123728.72177108249,152831.03019673825,182705.3548866007
114,2016_19,520765.44588889444,511646.15275723126,514700.1909652256,514969.6643058468,508904.4093821781,509805.07738846797,500457.82433487073,503739.82246479916,504009.2958054203,497944.0408817515
115,2021_19,200760.8732787086,276452.9337414212,242144.6531764537,208266.8753144526,197763.8160550339,207878.77210555677,282904.58417553175,249218.1862268845,215384.77414130082,203558.81551607707
116,2026_19,119453.47913508631,84671.61885330125,125372.50356970228,120379.97925542617,211741.54700182073,118943.21257873047,84291.52151293626,124966.14155320608,119879.14752231521,213070.15342590353
117,2031_19,38924.044299127476,140647.3818026292,31940.992464146155,40652.51215500812,67762.9552083504,39213.16199727344,141837.78283168207,32354.846501803317,40941.63104456034,68229.81594967551
118,2036_19,138675.9337636172,236844.5012311542,122883.35447899657,129303.250041781,122700.39111633242,138732.53947462718,245198.5239216896,122254.1896674759,129557.43418331922,121884.88250377271
119,2041_19,135944.76568529668,42081.87475954574,268691.8102287653,136486.647570458,165488.14964939276,149007.3275689857,43104.74776070335,281199.1035451363,152425.63193149157,180951.96388333017
120,2016_20,520765.44588889444,522356.4483070517,523507.1892639476,523507.1892639476,541988.628464819,509805.07738846797,512028.0460030227,512318.86084158707,512318.86084158707,532042.3273194715
121,2021_20,199728.53636021618,161186.50904508814,235664.175664747,196429.42468050425,226690.45771633484,206960.04926126992,167662.17232934505,243096.71593215215,203751.15015610296,233380.98761595064
122,2026_20,118358.05120946615,113801.43337741029,145247.87481644563,125715.85970336945,114314.82543128375,117977.95386910115,113421.33603704529,144676.5478435959,125174.25338376965,113970.19197405482
123,2031_20,32521.897201090553,32318.84494122805,33087.2292153103,34257.961625561096,29456.145770791092,35790.05972244602,35587.00746258352,33608.96864751025,34665.240698716145,29869.999808448258
124,2036_20,131300.3951840367,268281.48853573494,118373.90256611723,125183.73104904909,199716.75576281326,131851.24422708168,275244.6564181781,117696.0522108552,125292.21455718699,200323.38006378748
125,2041_20,168372.35564056836,222549.86571067502,113073.52693311649,140674.04452599483,111783.033975461,178501.15822634654,225766.692150713,127525.0362190353,157113.7980663598,126649.04823642006
126,2016_21,514700.1909652256,508904.4093821781,520765.44588889444,514969.6643058468,523278.11962183204,503739.82246479916,497944.0408817515,509805.07738846797,504009.2958054203,511710.17732067994
127,2021_21,209289.74412575856,197763.8160550339,238909.542854023,208023.34323515507,195601.35729072653,216521.2570268123,203558.81551607707,246603.6050498527,215141.2420620033,202288.92154435083
128,2026_21,118358.05120946615,187199.9201025088,119813.88522327929,122528.41341550606,189894.0503395043,117977.95386910115,184622.0283563461,119332.29145818172,121915.50681544784,191053.64137054785
129,2031_21,38249.99169597344,54778.79644419317,31757.56037185399,37749.06607187106,40694.11281947845,38539.1093941194,58280.69934616096,32171.41440951115,38168.346106447374,43920.13497318603
130,2036_21,141733.44665396886,222770.8544479877,122151.35084747305,127611.34070011116,171150.4585036819,142178.61669586788,225606.5083988881,121429.8970413082,127600.1136659644,169280.98673766243
